Source,Target
https://msdn.microsoft.com/en-us/skype/appsdk/apioverview,https://docs.microsoft.com/en-us/skype/appsdk/apioverview
https://msdn.microsoft.com/en-us/skype/appsdk/conversationhelpercodelist,https://docs.microsoft.com/en-us/skype/appsdk/conversationhelpercodelist
https://msdn.microsoft.com/en-us/skype/appsdk/download,https://docs.microsoft.com/en-us/skype/appsdk/download
https://msdn.microsoft.com/en-us/skype/appsdk/embedskypeb2ccomms,https://docs.microsoft.com/en-us/skype/appsdk/embedskypeb2ccomms
https://msdn.microsoft.com/en-us/skype/appsdk/feedback,https://docs.microsoft.com/en-us/skype/appsdk/feedback
https://msdn.microsoft.com/en-us/skype/appsdk/getmeetingurl,https://docs.microsoft.com/en-us/skype/appsdk/getmeetingurl
https://msdn.microsoft.com/en-us/skype/appsdk/getonlinemeetingjoinresources,https://docs.microsoft.com/en-us/skype/appsdk/getonlinemeetingjoinresources
https://msdn.microsoft.com/en-us/skype/appsdk/gettingstarted,https://docs.microsoft.com/en-us/skype/appsdk/gettingstarted
https://msdn.microsoft.com/en-us/skype/appsdk/howtojoinmeeting_android,https://docs.microsoft.com/en-us/skype/appsdk/howtojoinmeeting_android
https://msdn.microsoft.com/en-us/skype/appsdk/howtojoinmeeting_ios,https://docs.microsoft.com/en-us/skype/appsdk/howtojoinmeeting_ios
https://msdn.microsoft.com/en-us/skype/appsdk/howtojoinonlinemeeting_android,https://docs.microsoft.com/en-us/skype/appsdk/howtojoinonlinemeeting_android
https://msdn.microsoft.com/en-us/skype/appsdk/howtojoinonlinemeeting_ios,https://docs.microsoft.com/en-us/skype/appsdk/howtojoinonlinemeeting_ios
https://msdn.microsoft.com/en-us/skype/appsdk/orientation,https://docs.microsoft.com/en-us/skype/appsdk/orientation
https://msdn.microsoft.com/en-us/skype/appsdk/platformconsiderations,https://docs.microsoft.com/en-us/skype/appsdk/platformconsiderations
https://msdn.microsoft.com/en-us/skype/appsdk/releasenotes,https://docs.microsoft.com/en-us/skype/appsdk/releasenotes
https://msdn.microsoft.com/en-us/skype/appsdk/samples,https://docs.microsoft.com/en-us/skype/appsdk/samples
https://msdn.microsoft.com/en-us/skype/appsdk/skypeappsdk,https://docs.microsoft.com/en-us/skype/appsdk/skypeappsdk
https://msdn.microsoft.com/en-us/skype/appsdk/termsofservice,https://docs.microsoft.com/en-us/skype/appsdk/termsofservice
https://msdn.microsoft.com/en-us/skype/appsdk/versioning,https://docs.microsoft.com/en-us/skype/appsdk/versioning
https://msdn.microsoft.com/en-us/skype/appsdk/videolicense_android,https://docs.microsoft.com/en-us/skype/appsdk/videolicense_android
https://msdn.microsoft.com/en-us/skype/appsdk/videolicense_ios,https://docs.microsoft.com/en-us/skype/appsdk/videolicense_ios
https://msdn.microsoft.com/en-us/skype/appsdk/index,https://docs.microsoft.com/en-us/skype/appsdk/index
https://msdn.microsoft.com/en-us/skype/appsdk/videolicense,https://docs.microsoft.com/en-us/skype/appsdk/videolicense
https://msdn.microsoft.com/en-us/skype/sdn/articles/activating-qoe-recording,https://docs.microsoft.com/en-us/skype/sdn/articles/activating-qoe-recording
https://msdn.microsoft.com/en-us/skype/sdn/articles/appendix,https://docs.microsoft.com/en-us/skype/sdn/articles/appendix
https://msdn.microsoft.com/en-us/skype/sdn/articles/configuring-dialog-listener,https://docs.microsoft.com/en-us/skype/sdn/articles/configuring-dialog-listener
https://msdn.microsoft.com/en-us/skype/sdn/articles/configuring-incallqoe-messages,https://docs.microsoft.com/en-us/skype/sdn/articles/configuring-incallqoe-messages
https://msdn.microsoft.com/en-us/skype/sdn/articles/configuring-logging-options,https://docs.microsoft.com/en-us/skype/sdn/articles/configuring-logging-options
https://msdn.microsoft.com/en-us/skype/sdn/articles/configuring-sdn-interface-using-the-command-prompt,https://docs.microsoft.com/en-us/skype/sdn/articles/configuring-sdn-interface-using-the-command-prompt
https://msdn.microsoft.com/en-us/skype/sdn/articles/configuring-sdn-interface,https://docs.microsoft.com/en-us/skype/sdn/articles/configuring-sdn-interface
https://msdn.microsoft.com/en-us/skype/sdn/articles/configuring-sdn-manager-using-the-config-file,https://docs.microsoft.com/en-us/skype/sdn/articles/configuring-sdn-manager-using-the-config-file
https://msdn.microsoft.com/en-us/skype/sdn/articles/configuring-sdn-manager,https://docs.microsoft.com/en-us/skype/sdn/articles/configuring-sdn-manager
https://msdn.microsoft.com/en-us/skype/sdn/articles/debugging-the-dialog-listener,https://docs.microsoft.com/en-us/skype/sdn/articles/debugging-the-dialog-listener
https://msdn.microsoft.com/en-us/skype/sdn/articles/debugging-the-sdn-manager,https://docs.microsoft.com/en-us/skype/sdn/articles/debugging-the-sdn-manager
https://msdn.microsoft.com/en-us/skype/sdn/articles/deploying-the-sdn-interface,https://docs.microsoft.com/en-us/skype/sdn/articles/deploying-the-sdn-interface
https://msdn.microsoft.com/en-us/skype/sdn/articles/dialog-listener-configuration-file-example,https://docs.microsoft.com/en-us/skype/sdn/articles/dialog-listener-configuration-file-example
https://msdn.microsoft.com/en-us/skype/sdn/articles/getting-ready-to-install-sdn-interface,https://docs.microsoft.com/en-us/skype/sdn/articles/getting-ready-to-install-sdn-interface
https://msdn.microsoft.com/en-us/skype/sdn/articles/in-call-qoe-algorithm-and-throttling,https://docs.microsoft.com/en-us/skype/sdn/articles/in-call-qoe-algorithm-and-throttling
https://msdn.microsoft.com/en-us/skype/sdn/articles/installing-sdn-interface,https://docs.microsoft.com/en-us/skype/sdn/articles/installing-sdn-interface
https://msdn.microsoft.com/en-us/skype/sdn/articles/installing-security-certificates,https://docs.microsoft.com/en-us/skype/sdn/articles/installing-security-certificates
https://msdn.microsoft.com/en-us/skype/sdn/articles/installing-the-dialog-listener,https://docs.microsoft.com/en-us/skype/sdn/articles/installing-the-dialog-listener
https://msdn.microsoft.com/en-us/skype/sdn/articles/installing-the-sdn-manager,https://docs.microsoft.com/en-us/skype/sdn/articles/installing-the-sdn-manager
https://msdn.microsoft.com/en-us/skype/sdn/articles/installing-the-trusted-root-certificate,https://docs.microsoft.com/en-us/skype/sdn/articles/installing-the-trusted-root-certificate
https://msdn.microsoft.com/en-us/skype/sdn/articles/interface-architecture,https://docs.microsoft.com/en-us/skype/sdn/articles/interface-architecture
https://msdn.microsoft.com/en-us/skype/sdn/articles/monitoring-the-sdn-manager-and-dialog-listener,https://docs.microsoft.com/en-us/skype/sdn/articles/monitoring-the-sdn-manager-and-dialog-listener
https://msdn.microsoft.com/en-us/skype/sdn/articles/new-features,https://docs.microsoft.com/en-us/skype/sdn/articles/new-features
https://msdn.microsoft.com/en-us/skype/sdn/articles/overview,https://docs.microsoft.com/en-us/skype/sdn/articles/overview
https://msdn.microsoft.com/en-us/skype/sdn/articles/powershell-provisioning,https://docs.microsoft.com/en-us/skype/sdn/articles/powershell-provisioning
https://msdn.microsoft.com/en-us/skype/sdn/articles/release-notes,https://docs.microsoft.com/en-us/skype/sdn/articles/release-notes
https://msdn.microsoft.com/en-us/skype/sdn/articles/running-and-debugging-sdn-interface,https://docs.microsoft.com/en-us/skype/sdn/articles/running-and-debugging-sdn-interface
https://msdn.microsoft.com/en-us/skype/sdn/articles/running-the-dialog-listene,https://docs.microsoft.com/en-us/skype/sdn/articles/running-the-dialog-listene
https://msdn.microsoft.com/en-us/skype/sdn/articles/running-the-sdn-manager,https://docs.microsoft.com/en-us/skype/sdn/articles/running-the-sdn-manager
https://msdn.microsoft.com/en-us/skype/sdn/articles/schema-extensions,https://docs.microsoft.com/en-us/skype/sdn/articles/schema-extensions
https://msdn.microsoft.com/en-us/skype/sdn/articles/schema-map-skype-for-business-sdn-interface-2-2-schema-c,https://docs.microsoft.com/en-us/skype/sdn/articles/schema-map-skype-for-business-sdn-interface-2-2-schema-c
https://msdn.microsoft.com/en-us/skype/sdn/articles/schema-map-skype-for-business-sdn-interface-2-2-schema-d,https://docs.microsoft.com/en-us/skype/sdn/articles/schema-map-skype-for-business-sdn-interface-2-2-schema-d
https://msdn.microsoft.com/en-us/skype/sdn/articles/sdn-interface-bandwidth-estimates,https://docs.microsoft.com/en-us/skype/sdn/articles/sdn-interface-bandwidth-estimates
https://msdn.microsoft.com/en-us/skype/sdn/articles/sdn-interface-performance-overview,https://docs.microsoft.com/en-us/skype/sdn/articles/sdn-interface-performance-overview
https://msdn.microsoft.com/en-us/skype/sdn/articles/sdn-manager-and-dialog-listener-performance-counters,https://docs.microsoft.com/en-us/skype/sdn/articles/sdn-manager-and-dialog-listener-performance-counters
https://msdn.microsoft.com/en-us/skype/sdn/articles/sdn-manager-command-line-example,https://docs.microsoft.com/en-us/skype/sdn/articles/sdn-manager-command-line-example
https://msdn.microsoft.com/en-us/skype/sdn/articles/sdn-manager-configuration-file-example,https://docs.microsoft.com/en-us/skype/sdn/articles/sdn-manager-configuration-file-example
https://msdn.microsoft.com/en-us/skype/sdn/articles/setting-up-a-dns-service-location-record,https://docs.microsoft.com/en-us/skype/sdn/articles/setting-up-a-dns-service-location-record
https://msdn.microsoft.com/en-us/skype/sdn/articles/setting-up-a-redis-cache-system,https://docs.microsoft.com/en-us/skype/sdn/articles/setting-up-a-redis-cache-system
https://msdn.microsoft.com/en-us/skype/sdn/articles/setting-up-sql-server-for-a-sdn-manager-db,https://docs.microsoft.com/en-us/skype/sdn/articles/setting-up-sql-server-for-a-sdn-manager-db
https://msdn.microsoft.com/en-us/skype/sdn/articles/skype-for-business-sdn-interface-2-2-schema-c,https://docs.microsoft.com/en-us/skype/sdn/articles/skype-for-business-sdn-interface-2-2-schema-c
https://msdn.microsoft.com/en-us/skype/sdn/articles/skype-for-business-sdn-interface-2-2-schema-d,https://docs.microsoft.com/en-us/skype/sdn/articles/skype-for-business-sdn-interface-2-2-schema-d
https://msdn.microsoft.com/en-us/skype/sdn/articles/skype-for-business-sdn-interface-schema-reference,https://docs.microsoft.com/en-us/skype/sdn/articles/skype-for-business-sdn-interface-schema-reference
https://msdn.microsoft.com/en-us/skype/sdn/articles/skype-for-business-sdn-interface,https://docs.microsoft.com/en-us/skype/sdn/articles/skype-for-business-sdn-interface
https://msdn.microsoft.com/en-us/skype/sdn/articles/subscriber-obfuscation,https://docs.microsoft.com/en-us/skype/sdn/articles/subscriber-obfuscation
https://msdn.microsoft.com/en-us/skype/sdn/articles/unattended-installation,https://docs.microsoft.com/en-us/skype/sdn/articles/unattended-installation
https://msdn.microsoft.com/en-us/skype/sdn/articles/understanding-sdn-interface,https://docs.microsoft.com/en-us/skype/sdn/articles/understanding-sdn-interface
https://msdn.microsoft.com/en-us/skype/sdn/articles/uninstalling-the-sdn-interface-components,https://docs.microsoft.com/en-us/skype/sdn/articles/uninstalling-the-sdn-interface-components
https://msdn.microsoft.com/en-us/skype/sdn/articles/upgrading-from-previous-versions,https://docs.microsoft.com/en-us/skype/sdn/articles/upgrading-from-previous-versions
https://msdn.microsoft.com/en-us/skype/sdn/articles/using-sip-obfuscator-for-the-sdn-interface,https://docs.microsoft.com/en-us/skype/sdn/articles/using-sip-obfuscator-for-the-sdn-interface
https://msdn.microsoft.com/en-us/skype/sdn/articles/using-the-sdn-interface,https://docs.microsoft.com/en-us/skype/sdn/articles/using-the-sdn-interface
https://msdn.microsoft.com/en-us/skype/skype-for-business-bot-framework/readme,https://docs.microsoft.com/en-us/skype/skype-for-business-bot-framework/readme
https://msdn.microsoft.com/en-us/skype/skype-for-business-bot-framework/docs/bot-common-errors,https://docs.microsoft.com/en-us/skype/skype-for-business-bot-framework/docs/bot-common-errors
https://msdn.microsoft.com/en-us/skype/skype-for-business-bot-framework/docs/bot-hybrid-support,https://docs.microsoft.com/en-us/skype/skype-for-business-bot-framework/docs/bot-hybrid-support
https://msdn.microsoft.com/en-us/skype/skype-for-business-bot-framework/docs/overview,https://docs.microsoft.com/en-us/skype/skype-for-business-bot-framework/docs/overview
https://msdn.microsoft.com/en-us/skype/skype-for-business-uris/androidcall,https://docs.microsoft.com/en-us/skype/skype-for-business-uris/androidcall
https://msdn.microsoft.com/en-us/skype/skype-for-business-uris/sfbmobileuri,https://docs.microsoft.com/en-us/skype/skype-for-business-uris/sfbmobileuri
https://msdn.microsoft.com/en-us/skype/skypedeveloperplatform,https://docs.microsoft.com/en-us/skype/skypedeveloperplatform
https://msdn.microsoft.com/en-us/skype/skypeuris/sk_skypeuris,https://docs.microsoft.com/en-us/skype/skypeuris/sk_skypeuris
https://msdn.microsoft.com/en-us/skype/skypeuris/skypedevelopment,https://docs.microsoft.com/en-us/skype/skypeuris/skypedevelopment
https://msdn.microsoft.com/en-us/skype/skypeuris/skypesdkforandroid,https://docs.microsoft.com/en-us/skype/skypeuris/skypesdkforandroid
https://msdn.microsoft.com/en-us/skype/skypeuris/skypeuriapireference,https://docs.microsoft.com/en-us/skype/skypeuris/skypeuriapireference
https://msdn.microsoft.com/en-us/skype/skypeuris/skypeuritutorial_androidapps,https://docs.microsoft.com/en-us/skype/skypeuris/skypeuritutorial_androidapps
https://msdn.microsoft.com/en-us/skype/skypeuris/skypeuritutorial_email,https://docs.microsoft.com/en-us/skype/skypeuris/skypeuritutorial_email
https://msdn.microsoft.com/en-us/skype/skypeuris/skypeuritutorial_windows8apps,https://docs.microsoft.com/en-us/skype/skypeuris/skypeuritutorial_windows8apps
https://msdn.microsoft.com/en-us/skype/skypeuris/skypeuritutorial_iosapps,https://docs.microsoft.com/en-us/skype/skypeuris/skypeuritutorial_iosapps
https://msdn.microsoft.com/en-us/skype/skypeuris/skypeuris,https://docs.microsoft.com/en-us/skype/skypeuris/skypeuris
https://msdn.microsoft.com/en-us/skype/skypeuris/skypeuris_brandingguidelines,https://docs.microsoft.com/en-us/skype/skypeuris/skypeuris_brandingguidelines
https://msdn.microsoft.com/en-us/skype/skypeuris/skypeuris_faqs,https://docs.microsoft.com/en-us/skype/skypeuris/skypeuris_faqs
https://msdn.microsoft.com/en-us/skype/skypeuris/skypeuritutorial_webpages,https://docs.microsoft.com/en-us/skype/skypeuris/skypeuritutorial_webpages
https://msdn.microsoft.com/en-us/skype/trusted-application-api/readme,https://docs.microsoft.com/en-us/skype/trusted-application-api/readme
https://msdn.microsoft.com/en-us/skype/trusted-application-api/sdk/license,https://docs.microsoft.com/en-us/skype/trusted-application-api/sdk/license
https://msdn.microsoft.com/en-us/skype/trusted-application-api/sdk/readme,https://docs.microsoft.com/en-us/skype/trusted-application-api/sdk/readme
https://msdn.microsoft.com/en-us/skype/trusted-application-api/sdk/thirdpartynotices,https://docs.microsoft.com/en-us/skype/trusted-application-api/sdk/thirdpartynotices
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/aads2s,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/aads2s
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/anonymousmeetingcommonerrors,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/anonymousmeetingcommonerrors
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/anonymousmeetingjoin,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/anonymousmeetingjoin
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/anonymousmeetingschedule,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/anonymousmeetingschedule
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/application_permissions,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/application_permissions
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/authenticationandauthorization,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/authenticationandauthorization
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/developingapplicationsforsfbonline,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/developingapplicationsforsfbonline
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/discoveryforserviceapplications,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/discoveryforserviceapplications
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/implementinganonymousclientwithskypeappsdk,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/implementinganonymousclientwithskypeappsdk
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/implementinganonymousclientwithskypeappsdk_ios,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/implementinganonymousclientwithskypeappsdk_ios
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/implementinganonymousclientwithskypewebsdk,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/implementinganonymousclientwithskypewebsdk
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/keyterms,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/keyterms
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/newconcepts,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/newconcepts
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/overview,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/overview
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/referencelibrary,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/referencelibrary
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/registrationinazureactivedirectory,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/registrationinazureactivedirectory
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/samples,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/samples
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/sfbregistration,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/sfbregistration
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/tenantadminconsent,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/tenantadminconsent
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/trustedapplicationendpoint,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/trustedapplicationendpoint
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/trusted_application_api_generalreference,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/trusted_application_api_generalreference
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/webhooks,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/webhooks
https://msdn.microsoft.com/en-us/skype/trusted-application-api/docs/keyscenarios,https://docs.microsoft.com/en-us/skype/trusted-application-api/docs/keyscenarios
https://msdn.microsoft.com/en-us/skype/trusted-application-api/samples/anonmeetingjoinsamples/readme,https://docs.microsoft.com/en-us/skype/trusted-application-api/samples/anonmeetingjoinsamples/readme
https://msdn.microsoft.com/en-us/skype/trusted-application-api/samples/quickstartsamples/readme,https://docs.microsoft.com/en-us/skype/trusted-application-api/samples/quickstartsamples/readme
https://msdn.microsoft.com/en-us/skype/trusted-application-api/samples/license,https://docs.microsoft.com/en-us/skype/trusted-application-api/samples/license
https://msdn.microsoft.com/en-us/skype/trusted-application-api/samples/readme,https://docs.microsoft.com/en-us/skype/trusted-application-api/samples/readme
https://msdn.microsoft.com/en-us/skype/ucwa/accesslevel_ref,https://docs.microsoft.com/en-us/skype/ucwa/accesslevel_ref
https://msdn.microsoft.com/en-us/skype/ucwa/activeperiod_ref,https://docs.microsoft.com/en-us/skype/ucwa/activeperiod_ref
https://msdn.microsoft.com/en-us/skype/ucwa/advancedtopics,https://docs.microsoft.com/en-us/skype/ucwa/advancedtopics
https://msdn.microsoft.com/en-us/skype/ucwa/applicationdashboard,https://docs.microsoft.com/en-us/skype/ucwa/applicationdashboard
https://msdn.microsoft.com/en-us/skype/ucwa/architecture,https://docs.microsoft.com/en-us/skype/ucwa/architecture
https://msdn.microsoft.com/en-us/skype/ucwa/audiencemessaging_ref,https://docs.microsoft.com/en-us/skype/ucwa/audiencemessaging_ref
https://msdn.microsoft.com/en-us/skype/ucwa/audiencemutelock_ref,https://docs.microsoft.com/en-us/skype/ucwa/audiencemutelock_ref
https://msdn.microsoft.com/en-us/skype/ucwa/audiopreference_ref,https://docs.microsoft.com/en-us/skype/ucwa/audiopreference_ref
https://msdn.microsoft.com/en-us/skype/ucwa/audiotranscriptstatus_ref,https://docs.microsoft.com/en-us/skype/ucwa/audiotranscriptstatus_ref
https://msdn.microsoft.com/en-us/skype/ucwa/authenticationinucwa,https://docs.microsoft.com/en-us/skype/ucwa/authenticationinucwa
https://msdn.microsoft.com/en-us/skype/ucwa/authenticationlibrary,https://docs.microsoft.com/en-us/skype/ucwa/authenticationlibrary
https://msdn.microsoft.com/en-us/skype/ucwa/authenticationusingazuread,https://docs.microsoft.com/en-us/skype/ucwa/authenticationusingazuread
https://msdn.microsoft.com/en-us/skype/ucwa/autodiscoverylibrary,https://docs.microsoft.com/en-us/skype/ucwa/autodiscoverylibrary
https://msdn.microsoft.com/en-us/skype/ucwa/automaticleaderassignment_ref,https://docs.microsoft.com/en-us/skype/ucwa/automaticleaderassignment_ref
https://msdn.microsoft.com/en-us/skype/ucwa/availability_ref,https://docs.microsoft.com/en-us/skype/ucwa/availability_ref
https://msdn.microsoft.com/en-us/skype/ucwa/bandwidthcontrolpolicy_ref,https://docs.microsoft.com/en-us/skype/ucwa/bandwidthcontrolpolicy_ref
https://msdn.microsoft.com/en-us/skype/ucwa/batchlibrary,https://docs.microsoft.com/en-us/skype/ucwa/batchlibrary
https://msdn.microsoft.com/en-us/skype/ucwa/batchingrequests,https://docs.microsoft.com/en-us/skype/ucwa/batchingrequests
https://msdn.microsoft.com/en-us/skype/ucwa/cachelibrary,https://docs.microsoft.com/en-us/skype/ucwa/cachelibrary
https://msdn.microsoft.com/en-us/skype/ucwa/caching,https://docs.microsoft.com/en-us/skype/ucwa/caching
https://msdn.microsoft.com/en-us/skype/ucwa/calldeclinereason_ref,https://docs.microsoft.com/en-us/skype/ucwa/calldeclinereason_ref
https://msdn.microsoft.com/en-us/skype/ucwa/callforwardingstate_ref,https://docs.microsoft.com/en-us/skype/ucwa/callforwardingstate_ref
https://msdn.microsoft.com/en-us/skype/ucwa/callstate_ref,https://docs.microsoft.com/en-us/skype/ucwa/callstate_ref
https://msdn.microsoft.com/en-us/skype/ucwa/callterminationreason_ref,https://docs.microsoft.com/en-us/skype/ucwa/callterminationreason_ref
https://msdn.microsoft.com/en-us/skype/ucwa/clientnetworktype_ref,https://docs.microsoft.com/en-us/skype/ucwa/clientnetworktype_ref
https://msdn.microsoft.com/en-us/skype/ucwa/communicationdashboard,https://docs.microsoft.com/en-us/skype/ucwa/communicationdashboard
https://msdn.microsoft.com/en-us/skype/ucwa/communicationtasks,https://docs.microsoft.com/en-us/skype/ucwa/communicationtasks
https://msdn.microsoft.com/en-us/skype/ucwa/configuringatopology,https://docs.microsoft.com/en-us/skype/ucwa/configuringatopology
https://msdn.microsoft.com/en-us/skype/ucwa/contactdevicetype_ref,https://docs.microsoft.com/en-us/skype/ucwa/contactdevicetype_ref
https://msdn.microsoft.com/en-us/skype/ucwa/contacttype_ref,https://docs.microsoft.com/en-us/skype/ucwa/contacttype_ref
https://msdn.microsoft.com/en-us/skype/ucwa/conversationlogstatus_ref,https://docs.microsoft.com/en-us/skype/ucwa/conversationlogstatus_ref
https://msdn.microsoft.com/en-us/skype/ucwa/conversationlogtype_ref,https://docs.microsoft.com/en-us/skype/ucwa/conversationlogtype_ref
https://msdn.microsoft.com/en-us/skype/ucwa/conversationmodalitytype_ref,https://docs.microsoft.com/en-us/skype/ucwa/conversationmodalitytype_ref
https://msdn.microsoft.com/en-us/skype/ucwa/conversationstate_ref,https://docs.microsoft.com/en-us/skype/ucwa/conversationstate_ref
https://msdn.microsoft.com/en-us/skype/ucwa/copyrightnotice_ucwa2_0sdk,https://docs.microsoft.com/en-us/skype/ucwa/copyrightnotice_ucwa2_0sdk
https://msdn.microsoft.com/en-us/skype/ucwa/corecapabilities,https://docs.microsoft.com/en-us/skype/ucwa/corecapabilities
https://msdn.microsoft.com/en-us/skype/ucwa/createanapplication,https://docs.microsoft.com/en-us/skype/ucwa/createanapplication
