Source,Target
https://msdn.microsoft.com/en-us/skype/ucwa/crossdomaincommunication,https://docs.microsoft.com/en-us/skype/ucwa/crossdomaincommunication
https://msdn.microsoft.com/en-us/skype/ucwa/cross_domainiframe,https://docs.microsoft.com/en-us/skype/ucwa/cross_domainiframe
https://msdn.microsoft.com/en-us/skype/ucwa/dashboardconcepts,https://docs.microsoft.com/en-us/skype/ucwa/dashboardconcepts
https://msdn.microsoft.com/en-us/skype/ucwa/deleteapresencesubscription,https://docs.microsoft.com/en-us/skype/ucwa/deleteapresencesubscription
https://msdn.microsoft.com/en-us/skype/ucwa/developingapplicationswithucwa,https://docs.microsoft.com/en-us/skype/ucwa/developingapplicationswithucwa
https://msdn.microsoft.com/en-us/skype/ucwa/developingucwaapplicationsforsfbonline,https://docs.microsoft.com/en-us/skype/ucwa/developingucwaapplicationsforsfbonline
https://msdn.microsoft.com/en-us/skype/ucwa/developingucwaapplicationsforskypeforbusinessserver,https://docs.microsoft.com/en-us/skype/ucwa/developingucwaapplicationsforskypeforbusinessserver
https://msdn.microsoft.com/en-us/skype/ucwa/direction_ref,https://docs.microsoft.com/en-us/skype/ucwa/direction_ref
https://msdn.microsoft.com/en-us/skype/ucwa/enforcementpolicy_ref,https://docs.microsoft.com/en-us/skype/ucwa/enforcementpolicy_ref
https://msdn.microsoft.com/en-us/skype/ucwa/entryexitannouncement_ref,https://docs.microsoft.com/en-us/skype/ucwa/entryexitannouncement_ref
https://msdn.microsoft.com/en-us/skype/ucwa/errorcode_ref,https://docs.microsoft.com/en-us/skype/ucwa/errorcode_ref
https://msdn.microsoft.com/en-us/skype/ucwa/errorsubcode_ref,https://docs.microsoft.com/en-us/skype/ucwa/errorsubcode_ref
https://msdn.microsoft.com/en-us/skype/ucwa/errortranscriptreason_ref,https://docs.microsoft.com/en-us/skype/ucwa/errortranscriptreason_ref
https://msdn.microsoft.com/en-us/skype/ucwa/errorsandinformationalmessages,https://docs.microsoft.com/en-us/skype/ucwa/errorsandinformationalmessages
https://msdn.microsoft.com/en-us/skype/ucwa/eventchanneldetails,https://docs.microsoft.com/en-us/skype/ucwa/eventchanneldetails
https://msdn.microsoft.com/en-us/skype/ucwa/eventsinucwa,https://docs.microsoft.com/en-us/skype/ucwa/eventsinucwa
https://msdn.microsoft.com/en-us/skype/ucwa/eventslibrary,https://docs.microsoft.com/en-us/skype/ucwa/eventslibrary
https://msdn.microsoft.com/en-us/skype/ucwa/extendapresencesubscription,https://docs.microsoft.com/en-us/skype/ucwa/extendapresencesubscription
https://msdn.microsoft.com/en-us/skype/ucwa/generalhelperlibrary,https://docs.microsoft.com/en-us/skype/ucwa/generalhelperlibrary
https://msdn.microsoft.com/en-us/skype/ucwa/genericpolicy_ref,https://docs.microsoft.com/en-us/skype/ucwa/genericpolicy_ref
https://msdn.microsoft.com/en-us/skype/ucwa/genericsynchronouserrors,https://docs.microsoft.com/en-us/skype/ucwa/genericsynchronouserrors
https://msdn.microsoft.com/en-us/skype/ucwa/getacontactdata,https://docs.microsoft.com/en-us/skype/ucwa/getacontactdata
https://msdn.microsoft.com/en-us/skype/ucwa/getmynoteinformation,https://docs.microsoft.com/en-us/skype/ucwa/getmynoteinformation
https://msdn.microsoft.com/en-us/skype/ucwa/getmyphoto,https://docs.microsoft.com/en-us/skype/ucwa/getmyphoto
https://msdn.microsoft.com/en-us/skype/ucwa/getmypresenceinformation,https://docs.microsoft.com/en-us/skype/ucwa/getmypresenceinformation
https://msdn.microsoft.com/en-us/skype/ucwa/getpresencedataofacontact,https://docs.microsoft.com/en-us/skype/ucwa/getpresencedataofacontact
https://msdn.microsoft.com/en-us/skype/ucwa/getuserscontactlist,https://docs.microsoft.com/en-us/skype/ucwa/getuserscontactlist
https://msdn.microsoft.com/en-us/skype/ucwa/groupingrequestsinabatch,https://docs.microsoft.com/en-us/skype/ucwa/groupingrequestsinabatch
https://msdn.microsoft.com/en-us/skype/ucwa/http,https://docs.microsoft.com/en-us/skype/ucwa/http
https://msdn.microsoft.com/en-us/skype/ucwa/hypermedia,https://docs.microsoft.com/en-us/skype/ucwa/hypermedia
https://msdn.microsoft.com/en-us/skype/ucwa/immediateforwardsettingstarget_ref,https://docs.microsoft.com/en-us/skype/ucwa/immediateforwardsettingstarget_ref
https://msdn.microsoft.com/en-us/skype/ucwa/importance_ref,https://docs.microsoft.com/en-us/skype/ucwa/importance_ref
https://msdn.microsoft.com/en-us/skype/ucwa/invitationstate_ref,https://docs.microsoft.com/en-us/skype/ucwa/invitationstate_ref
https://msdn.microsoft.com/en-us/skype/ucwa/keyprogrammingconcepts,https://docs.microsoft.com/en-us/skype/ucwa/keyprogrammingconcepts
https://msdn.microsoft.com/en-us/skype/ucwa/keytasks,https://docs.microsoft.com/en-us/skype/ucwa/keytasks
https://msdn.microsoft.com/en-us/skype/ucwa/largemeetingmode_ref,https://docs.microsoft.com/en-us/skype/ucwa/largemeetingmode_ref
https://msdn.microsoft.com/en-us/skype/ucwa/lisqueryresultenum_ref,https://docs.microsoft.com/en-us/skype/ucwa/lisqueryresultenum_ref
https://msdn.microsoft.com/en-us/skype/ucwa/lobbybypassforphoneusers_ref,https://docs.microsoft.com/en-us/skype/ucwa/lobbybypassforphoneusers_ref
https://msdn.microsoft.com/en-us/skype/ucwa/locationrequiredenum_ref,https://docs.microsoft.com/en-us/skype/ucwa/locationrequiredenum_ref
https://msdn.microsoft.com/en-us/skype/ucwa/managemultitabapplications,https://docs.microsoft.com/en-us/skype/ucwa/managemultitabapplications
https://msdn.microsoft.com/en-us/skype/ucwa/medashboard,https://docs.microsoft.com/en-us/skype/ucwa/medashboard
https://msdn.microsoft.com/en-us/skype/ucwa/metasks,https://docs.microsoft.com/en-us/skype/ucwa/metasks
https://msdn.microsoft.com/en-us/skype/ucwa/mediadirectiontype_ref,https://docs.microsoft.com/en-us/skype/ucwa/mediadirectiontype_ref
https://msdn.microsoft.com/en-us/skype/ucwa/messageformat_ref,https://docs.microsoft.com/en-us/skype/ucwa/messageformat_ref
https://msdn.microsoft.com/en-us/skype/ucwa/mimelibrary,https://docs.microsoft.com/en-us/skype/ucwa/mimelibrary
https://msdn.microsoft.com/en-us/skype/ucwa/modalitytype_ref,https://docs.microsoft.com/en-us/skype/ucwa/modalitytype_ref
https://msdn.microsoft.com/en-us/skype/ucwa/multitabsupport,https://docs.microsoft.com/en-us/skype/ucwa/multitabsupport
https://msdn.microsoft.com/en-us/skype/ucwa/mutestatus_ref,https://docs.microsoft.com/en-us/skype/ucwa/mutestatus_ref
https://msdn.microsoft.com/en-us/skype/ucwa/notetype_ref,https://docs.microsoft.com/en-us/skype/ucwa/notetype_ref
https://msdn.microsoft.com/en-us/skype/ucwa/onlinemeetingextensiontype_ref,https://docs.microsoft.com/en-us/skype/ucwa/onlinemeetingextensiontype_ref
https://msdn.microsoft.com/en-us/skype/ucwa/onlinemeetingrel_ref,https://docs.microsoft.com/en-us/skype/ucwa/onlinemeetingrel_ref
https://msdn.microsoft.com/en-us/skype/ucwa/onlinemeetingtasks,https://docs.microsoft.com/en-us/skype/ucwa/onlinemeetingtasks
https://msdn.microsoft.com/en-us/skype/ucwa/onlinemeetingsdashboard,https://docs.microsoft.com/en-us/skype/ucwa/onlinemeetingsdashboard
https://msdn.microsoft.com/en-us/skype/ucwa/operationresource,https://docs.microsoft.com/en-us/skype/ucwa/operationresource
https://msdn.microsoft.com/en-us/skype/ucwa/operationresourcelibrary,https://docs.microsoft.com/en-us/skype/ucwa/operationresourcelibrary
https://msdn.microsoft.com/en-us/skype/ucwa/payloadformat,https://docs.microsoft.com/en-us/skype/ucwa/payloadformat
https://msdn.microsoft.com/en-us/skype/ucwa/peopledashboard,https://docs.microsoft.com/en-us/skype/ucwa/peopledashboard
https://msdn.microsoft.com/en-us/skype/ucwa/peopletasks,https://docs.microsoft.com/en-us/skype/ucwa/peopletasks
https://msdn.microsoft.com/en-us/skype/ucwa/phoneuseradmission_ref,https://docs.microsoft.com/en-us/skype/ucwa/phoneuseradmission_ref
https://msdn.microsoft.com/en-us/skype/ucwa/preferredavailability_ref,https://docs.microsoft.com/en-us/skype/ucwa/preferredavailability_ref
https://msdn.microsoft.com/en-us/skype/ucwa/privacyrelationshiplevel_ref,https://docs.microsoft.com/en-us/skype/ucwa/privacyrelationshiplevel_ref
https://msdn.microsoft.com/en-us/skype/ucwa/queryparameters,https://docs.microsoft.com/en-us/skype/ucwa/queryparameters
https://msdn.microsoft.com/en-us/skype/ucwa/renegotiationdeclinereason_ref,https://docs.microsoft.com/en-us/skype/ucwa/renegotiationdeclinereason_ref
https://msdn.microsoft.com/en-us/skype/ucwa/receiveanim,https://docs.microsoft.com/en-us/skype/ucwa/receiveanim
https://msdn.microsoft.com/en-us/skype/ucwa/registeringyourapplicationinazuread,https://docs.microsoft.com/en-us/skype/ucwa/registeringyourapplicationinazuread
https://msdn.microsoft.com/en-us/skype/ucwa/relaylocation_ref,https://docs.microsoft.com/en-us/skype/ucwa/relaylocation_ref
https://msdn.microsoft.com/en-us/skype/ucwa/requirementpolicy_ref,https://docs.microsoft.com/en-us/skype/ucwa/requirementpolicy_ref
https://msdn.microsoft.com/en-us/skype/ucwa/resetmynoteinfo,https://docs.microsoft.com/en-us/skype/ucwa/resetmynoteinfo
https://msdn.microsoft.com/en-us/skype/ucwa/resetmypresenceinformation,https://docs.microsoft.com/en-us/skype/ucwa/resetmypresenceinformation
https://msdn.microsoft.com/en-us/skype/ucwa/resourcelist,https://docs.microsoft.com/en-us/skype/ucwa/resourcelist
https://msdn.microsoft.com/en-us/skype/ucwa/resourcesinucwa,https://docs.microsoft.com/en-us/skype/ucwa/resourcesinucwa
https://msdn.microsoft.com/en-us/skype/ucwa/role_ref,https://docs.microsoft.com/en-us/skype/ucwa/role_ref
https://msdn.microsoft.com/en-us/skype/ucwa/rooturl,https://docs.microsoft.com/en-us/skype/ucwa/rooturl
https://msdn.microsoft.com/en-us/skype/ucwa/scheduleanonlinemeeting,https://docs.microsoft.com/en-us/skype/ucwa/scheduleanonlinemeeting
https://msdn.microsoft.com/en-us/skype/ucwa/searchforuserscontact,https://docs.microsoft.com/en-us/skype/ucwa/searchforuserscontact
https://msdn.microsoft.com/en-us/skype/ucwa/sendanim,https://docs.microsoft.com/en-us/skype/ucwa/sendanim
https://msdn.microsoft.com/en-us/skype/ucwa/sessionstate_ref,https://docs.microsoft.com/en-us/skype/ucwa/sessionstate_ref
https://msdn.microsoft.com/en-us/skype/ucwa/setmypresenceinformation,https://docs.microsoft.com/en-us/skype/ucwa/setmypresenceinformation
https://msdn.microsoft.com/en-us/skype/ucwa/setmynoteinformation,https://docs.microsoft.com/en-us/skype/ucwa/setmynoteinformation
https://msdn.microsoft.com/en-us/skype/ucwa/simultaneousringtarget_ref,https://docs.microsoft.com/en-us/skype/ucwa/simultaneousringtarget_ref
https://msdn.microsoft.com/en-us/skype/ucwa/skypeforbusinessonlinescopepermissions,https://docs.microsoft.com/en-us/skype/ucwa/skypeforbusinessonlinescopepermissions
https://msdn.microsoft.com/en-us/skype/ucwa/sourcenetwork_ref,https://docs.microsoft.com/en-us/skype/ucwa/sourcenetwork_ref
https://msdn.microsoft.com/en-us/skype/ucwa/status_ref,https://docs.microsoft.com/en-us/skype/ucwa/status_ref
https://msdn.microsoft.com/en-us/skype/ucwa/subscribetothepresenceofagroupofcontacts,https://docs.microsoft.com/en-us/skype/ucwa/subscribetothepresenceofagroupofcontacts
https://msdn.microsoft.com/en-us/skype/ucwa/subscribetothepresenceofselectedcontacts,https://docs.microsoft.com/en-us/skype/ucwa/subscribetothepresenceofselectedcontacts
https://msdn.microsoft.com/en-us/skype/ucwa/subscriptionstate_ref,https://docs.microsoft.com/en-us/skype/ucwa/subscriptionstate_ref
https://msdn.microsoft.com/en-us/skype/ucwa/supportedtopologies,https://docs.microsoft.com/en-us/skype/ucwa/supportedtopologies
https://msdn.microsoft.com/en-us/skype/ucwa/traceanddebugtools,https://docs.microsoft.com/en-us/skype/ucwa/traceanddebugtools
https://msdn.microsoft.com/en-us/skype/ucwa/transportlibrary,https://docs.microsoft.com/en-us/skype/ucwa/transportlibrary
https://msdn.microsoft.com/en-us/skype/ucwa/ucwa2_0apireference,https://docs.microsoft.com/en-us/skype/ucwa/ucwa2_0apireference
https://msdn.microsoft.com/en-us/skype/ucwa/ucwa2_0generalreference,https://docs.microsoft.com/en-us/skype/ucwa/ucwa2_0generalreference
https://msdn.microsoft.com/en-us/skype/ucwa/ucwahelperlibrary,https://docs.microsoft.com/en-us/skype/ucwa/ucwahelperlibrary
https://msdn.microsoft.com/en-us/skype/ucwa/ucwaresources,https://docs.microsoft.com/en-us/skype/ucwa/ucwaresources
https://msdn.microsoft.com/en-us/skype/ucwa/ucwa_it_administration,https://docs.microsoft.com/en-us/skype/ucwa/ucwa_it_administration
https://msdn.microsoft.com/en-us/skype/ucwa/ucwaenumerations,https://docs.microsoft.com/en-us/skype/ucwa/ucwaenumerations
https://msdn.microsoft.com/en-us/skype/ucwa/unansweredcallhandlingtarget_ref,https://docs.microsoft.com/en-us/skype/ucwa/unansweredcallhandlingtarget_ref
https://msdn.microsoft.com/en-us/skype/ucwa/unansweredcallhandling_ref,https://docs.microsoft.com/en-us/skype/ucwa/unansweredcallhandling_ref
https://msdn.microsoft.com/en-us/skype/ucwa/unifiedcommunicationswebapi2_0,https://docs.microsoft.com/en-us/skype/ucwa/unifiedcommunicationswebapi2_0
https://msdn.microsoft.com/en-us/skype/ucwa/unifiedcommunicationswebapi2_0sdkdocumentation,https://docs.microsoft.com/en-us/skype/ucwa/unifiedcommunicationswebapi2_0sdkdocumentation
https://msdn.microsoft.com/en-us/skype/ucwa/updateanonlinemeeting,https://docs.microsoft.com/en-us/skype/ucwa/updateanonlinemeeting
https://msdn.microsoft.com/en-us/skype/ucwa/versioning,https://docs.microsoft.com/en-us/skype/ucwa/versioning
https://msdn.microsoft.com/en-us/skype/ucwa/videosourcesallowed_ref,https://docs.microsoft.com/en-us/skype/ucwa/videosourcesallowed_ref
https://msdn.microsoft.com/en-us/skype/ucwa/weblinks,https://docs.microsoft.com/en-us/skype/ucwa/weblinks
https://msdn.microsoft.com/en-us/skype/ucwa/whatsnewinucwa2_0,https://docs.microsoft.com/en-us/skype/ucwa/whatsnewinucwa2_0
https://msdn.microsoft.com/en-us/skype/ucwa/acceptwithanswer_ref,https://docs.microsoft.com/en-us/skype/ucwa/acceptwithanswer_ref
https://msdn.microsoft.com/en-us/skype/ucwa/acceptwithphoneaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/acceptwithphoneaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/accept_ref,https://docs.microsoft.com/en-us/skype/ucwa/accept_ref
https://msdn.microsoft.com/en-us/skype/ucwa/acceptedbycontact_ref,https://docs.microsoft.com/en-us/skype/ucwa/acceptedbycontact_ref
https://msdn.microsoft.com/en-us/skype/ucwa/acceptedbyparticipant_ref,https://docs.microsoft.com/en-us/skype/ucwa/acceptedbyparticipant_ref
https://msdn.microsoft.com/en-us/skype/ucwa/addaudiovideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/addaudiovideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/addaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/addaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/addmessaging_ref,https://docs.microsoft.com/en-us/skype/ucwa/addmessaging_ref
https://msdn.microsoft.com/en-us/skype/ucwa/addparticipant_ref,https://docs.microsoft.com/en-us/skype/ucwa/addparticipant_ref
https://msdn.microsoft.com/en-us/skype/ucwa/addphoneaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/addphoneaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/addtocontactlist_ref,https://docs.microsoft.com/en-us/skype/ucwa/addtocontactlist_ref
https://msdn.microsoft.com/en-us/skype/ucwa/addtopresencesubscription_ref,https://docs.microsoft.com/en-us/skype/ucwa/addtopresencesubscription_ref
https://msdn.microsoft.com/en-us/skype/ucwa/addvideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/addvideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/admit_ref,https://docs.microsoft.com/en-us/skype/ucwa/admit_ref
https://msdn.microsoft.com/en-us/skype/ucwa/anonapplications_ref,https://docs.microsoft.com/en-us/skype/ucwa/anonapplications_ref
https://msdn.microsoft.com/en-us/skype/ucwa/answer_ref,https://docs.microsoft.com/en-us/skype/ucwa/answer_ref
https://msdn.microsoft.com/en-us/skype/ucwa/applicationsharer_ref,https://docs.microsoft.com/en-us/skype/ucwa/applicationsharer_ref
https://msdn.microsoft.com/en-us/skype/ucwa/applicationsharingrenegotiation_ref,https://docs.microsoft.com/en-us/skype/ucwa/applicationsharingrenegotiation_ref
https://msdn.microsoft.com/en-us/skype/ucwa/applicationsharing_ref,https://docs.microsoft.com/en-us/skype/ucwa/applicationsharing_ref
https://msdn.microsoft.com/en-us/skype/ucwa/application_ref,https://docs.microsoft.com/en-us/skype/ucwa/application_ref
https://msdn.microsoft.com/en-us/skype/ucwa/applications2_ref,https://docs.microsoft.com/en-us/skype/ucwa/applications2_ref
https://msdn.microsoft.com/en-us/skype/ucwa/applications_ref,https://docs.microsoft.com/en-us/skype/ucwa/applications_ref
https://msdn.microsoft.com/en-us/skype/ucwa/attendees_ref,https://docs.microsoft.com/en-us/skype/ucwa/attendees_ref
https://msdn.microsoft.com/en-us/skype/ucwa/audiotranscript_ref,https://docs.microsoft.com/en-us/skype/ucwa/audiotranscript_ref
https://msdn.microsoft.com/en-us/skype/ucwa/audiovideoinvitation_ref,https://docs.microsoft.com/en-us/skype/ucwa/audiovideoinvitation_ref
https://msdn.microsoft.com/en-us/skype/ucwa/audiovideonegotiation_ref,https://docs.microsoft.com/en-us/skype/ucwa/audiovideonegotiation_ref
https://msdn.microsoft.com/en-us/skype/ucwa/audiovideopolicies_ref,https://docs.microsoft.com/en-us/skype/ucwa/audiovideopolicies_ref
https://msdn.microsoft.com/en-us/skype/ucwa/audiovideorenegotiation_ref,https://docs.microsoft.com/en-us/skype/ucwa/audiovideorenegotiation_ref
https://msdn.microsoft.com/en-us/skype/ucwa/audiovideosession_ref,https://docs.microsoft.com/en-us/skype/ucwa/audiovideosession_ref
https://msdn.microsoft.com/en-us/skype/ucwa/audiovideosessions_ref,https://docs.microsoft.com/en-us/skype/ucwa/audiovideosessions_ref
https://msdn.microsoft.com/en-us/skype/ucwa/audiovideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/audiovideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/batch_ref,https://docs.microsoft.com/en-us/skype/ucwa/batch_ref
https://msdn.microsoft.com/en-us/skype/ucwa/callforwardingsettings_ref,https://docs.microsoft.com/en-us/skype/ucwa/callforwardingsettings_ref
https://msdn.microsoft.com/en-us/skype/ucwa/cancel_ref,https://docs.microsoft.com/en-us/skype/ucwa/cancel_ref
https://msdn.microsoft.com/en-us/skype/ucwa/changenumber_ref,https://docs.microsoft.com/en-us/skype/ucwa/changenumber_ref
https://msdn.microsoft.com/en-us/skype/ucwa/changevisibility_ref,https://docs.microsoft.com/en-us/skype/ucwa/changevisibility_ref
https://msdn.microsoft.com/en-us/skype/ucwa/communication_ref,https://docs.microsoft.com/en-us/skype/ucwa/communication_ref
https://msdn.microsoft.com/en-us/skype/ucwa/contactlocation_ref,https://docs.microsoft.com/en-us/skype/ucwa/contactlocation_ref
https://msdn.microsoft.com/en-us/skype/ucwa/contactnote_ref,https://docs.microsoft.com/en-us/skype/ucwa/contactnote_ref
https://msdn.microsoft.com/en-us/skype/ucwa/contactphoto_ref,https://docs.microsoft.com/en-us/skype/ucwa/contactphoto_ref
https://msdn.microsoft.com/en-us/skype/ucwa/contactpresence_ref,https://docs.microsoft.com/en-us/skype/ucwa/contactpresence_ref
https://msdn.microsoft.com/en-us/skype/ucwa/contactprivacyrelationship2_ref,https://docs.microsoft.com/en-us/skype/ucwa/contactprivacyrelationship2_ref
https://msdn.microsoft.com/en-us/skype/ucwa/contactprivacyrelationship_ref,https://docs.microsoft.com/en-us/skype/ucwa/contactprivacyrelationship_ref
https://msdn.microsoft.com/en-us/skype/ucwa/contactsupportedmodalities_ref,https://docs.microsoft.com/en-us/skype/ucwa/contactsupportedmodalities_ref
https://msdn.microsoft.com/en-us/skype/ucwa/contact_ref,https://docs.microsoft.com/en-us/skype/ucwa/contact_ref
https://msdn.microsoft.com/en-us/skype/ucwa/continueaudiovideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/continueaudiovideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/continueaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/continueaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/continuemessaging_ref,https://docs.microsoft.com/en-us/skype/ucwa/continuemessaging_ref
https://msdn.microsoft.com/en-us/skype/ucwa/continuephoneaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/continuephoneaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/continuevideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/continuevideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/conversationextensionresult_ref,https://docs.microsoft.com/en-us/skype/ucwa/conversationextensionresult_ref
https://msdn.microsoft.com/en-us/skype/ucwa/conversationlogrecipient_ref,https://docs.microsoft.com/en-us/skype/ucwa/conversationlogrecipient_ref
https://msdn.microsoft.com/en-us/skype/ucwa/conversationlogtranscript_ref,https://docs.microsoft.com/en-us/skype/ucwa/conversationlogtranscript_ref
https://msdn.microsoft.com/en-us/skype/ucwa/conversationlogtranscripts_ref,https://docs.microsoft.com/en-us/skype/ucwa/conversationlogtranscripts_ref
https://msdn.microsoft.com/en-us/skype/ucwa/conversationlog_ref,https://docs.microsoft.com/en-us/skype/ucwa/conversationlog_ref
https://msdn.microsoft.com/en-us/skype/ucwa/conversationlogs_ref,https://docs.microsoft.com/en-us/skype/ucwa/conversationlogs_ref
https://msdn.microsoft.com/en-us/skype/ucwa/conversation_ref,https://docs.microsoft.com/en-us/skype/ucwa/conversation_ref
https://msdn.microsoft.com/en-us/skype/ucwa/conversations_ref,https://docs.microsoft.com/en-us/skype/ucwa/conversations_ref
https://msdn.microsoft.com/en-us/skype/ucwa/datacollaboration_ref,https://docs.microsoft.com/en-us/skype/ucwa/datacollaboration_ref
https://msdn.microsoft.com/en-us/skype/ucwa/decline_ref,https://docs.microsoft.com/en-us/skype/ucwa/decline_ref
https://msdn.microsoft.com/en-us/skype/ucwa/defaultgroup_ref,https://docs.microsoft.com/en-us/skype/ucwa/defaultgroup_ref
https://msdn.microsoft.com/en-us/skype/ucwa/delegatesgroup_ref,https://docs.microsoft.com/en-us/skype/ucwa/delegatesgroup_ref
https://msdn.microsoft.com/en-us/skype/ucwa/delegator_ref,https://docs.microsoft.com/en-us/skype/ucwa/delegator_ref
https://msdn.microsoft.com/en-us/skype/ucwa/delegatorsgroup_ref,https://docs.microsoft.com/en-us/skype/ucwa/delegatorsgroup_ref
https://msdn.microsoft.com/en-us/skype/ucwa/demote_ref,https://docs.microsoft.com/en-us/skype/ucwa/demote_ref
https://msdn.microsoft.com/en-us/skype/ucwa/derivedaudiovideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/derivedaudiovideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/derivedconversation_ref,https://docs.microsoft.com/en-us/skype/ucwa/derivedconversation_ref
https://msdn.microsoft.com/en-us/skype/ucwa/derivedmessaging_ref,https://docs.microsoft.com/en-us/skype/ucwa/derivedmessaging_ref
https://msdn.microsoft.com/en-us/skype/ucwa/derivedphoneaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/derivedphoneaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/dialinregion_ref,https://docs.microsoft.com/en-us/skype/ucwa/dialinregion_ref
https://msdn.microsoft.com/en-us/skype/ucwa/disableaudiencemessaging_ref,https://docs.microsoft.com/en-us/skype/ucwa/disableaudiencemessaging_ref
https://msdn.microsoft.com/en-us/skype/ucwa/disableaudiencemutelock_ref,https://docs.microsoft.com/en-us/skype/ucwa/disableaudiencemutelock_ref
https://msdn.microsoft.com/en-us/skype/ucwa/dismiss_ref,https://docs.microsoft.com/en-us/skype/ucwa/dismiss_ref
https://msdn.microsoft.com/en-us/skype/ucwa/distributiongroup_ref,https://docs.microsoft.com/en-us/skype/ucwa/distributiongroup_ref
https://msdn.microsoft.com/en-us/skype/ucwa/eject_ref,https://docs.microsoft.com/en-us/skype/ucwa/eject_ref
https://msdn.microsoft.com/en-us/skype/ucwa/enableaudiencemessaging_ref,https://docs.microsoft.com/en-us/skype/ucwa/enableaudiencemessaging_ref
https://msdn.microsoft.com/en-us/skype/ucwa/enableaudiencemutelock_ref,https://docs.microsoft.com/en-us/skype/ucwa/enableaudiencemutelock_ref
https://msdn.microsoft.com/en-us/skype/ucwa/errortranscript_ref,https://docs.microsoft.com/en-us/skype/ucwa/errortranscript_ref
https://msdn.microsoft.com/en-us/skype/ucwa/escalateaudiovideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/escalateaudiovideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/escalateaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/escalateaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/events_ref,https://docs.microsoft.com/en-us/skype/ucwa/events_ref
https://msdn.microsoft.com/en-us/skype/ucwa/expanddistributiongroup_ref,https://docs.microsoft.com/en-us/skype/ucwa/expanddistributiongroup_ref
https://msdn.microsoft.com/en-us/skype/ucwa/faileddeliveryparticipant_ref,https://docs.microsoft.com/en-us/skype/ucwa/faileddeliveryparticipant_ref
https://msdn.microsoft.com/en-us/skype/ucwa/forwardedby_ref,https://docs.microsoft.com/en-us/skype/ucwa/forwardedby_ref
https://msdn.microsoft.com/en-us/skype/ucwa/from_ref,https://docs.microsoft.com/en-us/skype/ucwa/from_ref
https://msdn.microsoft.com/en-us/skype/ucwa/group2_ref,https://docs.microsoft.com/en-us/skype/ucwa/group2_ref
https://msdn.microsoft.com/en-us/skype/ucwa/groupcontacts_ref,https://docs.microsoft.com/en-us/skype/ucwa/groupcontacts_ref
