Source,Target
https://msdn.microsoft.com/en-us/skype/ucwa/groupmemberships_ref,https://docs.microsoft.com/en-us/skype/ucwa/groupmemberships_ref
https://msdn.microsoft.com/en-us/skype/ucwa/group_ref,https://docs.microsoft.com/en-us/skype/ucwa/group_ref
https://msdn.microsoft.com/en-us/skype/ucwa/holdphoneaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/holdphoneaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/immediateforwardsettings_ref,https://docs.microsoft.com/en-us/skype/ucwa/immediateforwardsettings_ref
https://msdn.microsoft.com/en-us/skype/ucwa/immediateforwardtocontact_ref,https://docs.microsoft.com/en-us/skype/ucwa/immediateforwardtocontact_ref
https://msdn.microsoft.com/en-us/skype/ucwa/immediateforwardtodelegates_ref,https://docs.microsoft.com/en-us/skype/ucwa/immediateforwardtodelegates_ref
https://msdn.microsoft.com/en-us/skype/ucwa/immediateforwardtovoicemail_ref,https://docs.microsoft.com/en-us/skype/ucwa/immediateforwardtovoicemail_ref
https://msdn.microsoft.com/en-us/skype/ucwa/invitation_ref,https://docs.microsoft.com/en-us/skype/ucwa/invitation_ref
https://msdn.microsoft.com/en-us/skype/ucwa/invitations_ref,https://docs.microsoft.com/en-us/skype/ucwa/invitations_ref
https://msdn.microsoft.com/en-us/skype/ucwa/joinonlinemeeting_ref,https://docs.microsoft.com/en-us/skype/ucwa/joinonlinemeeting_ref
https://msdn.microsoft.com/en-us/skype/ucwa/leaders_ref,https://docs.microsoft.com/en-us/skype/ucwa/leaders_ref
https://msdn.microsoft.com/en-us/skype/ucwa/lobby_ref,https://docs.microsoft.com/en-us/skype/ucwa/lobby_ref
https://msdn.microsoft.com/en-us/skype/ucwa/localparticipant_ref,https://docs.microsoft.com/en-us/skype/ucwa/localparticipant_ref
https://msdn.microsoft.com/en-us/skype/ucwa/location_ref,https://docs.microsoft.com/en-us/skype/ucwa/location_ref
https://msdn.microsoft.com/en-us/skype/ucwa/makemeavailable2_ref,https://docs.microsoft.com/en-us/skype/ucwa/makemeavailable2_ref
https://msdn.microsoft.com/en-us/skype/ucwa/makemeavailable_ref,https://docs.microsoft.com/en-us/skype/ucwa/makemeavailable_ref
https://msdn.microsoft.com/en-us/skype/ucwa/markasread_ref,https://docs.microsoft.com/en-us/skype/ucwa/markasread_ref
https://msdn.microsoft.com/en-us/skype/ucwa/me_ref,https://docs.microsoft.com/en-us/skype/ucwa/me_ref
https://msdn.microsoft.com/en-us/skype/ucwa/mediadiagnostics_ref,https://docs.microsoft.com/en-us/skype/ucwa/mediadiagnostics_ref
https://msdn.microsoft.com/en-us/skype/ucwa/mediapolicies_ref,https://docs.microsoft.com/en-us/skype/ucwa/mediapolicies_ref
https://msdn.microsoft.com/en-us/skype/ucwa/mediarelayaccesstoken_ref,https://docs.microsoft.com/en-us/skype/ucwa/mediarelayaccesstoken_ref
https://msdn.microsoft.com/en-us/skype/ucwa/mediarelay_ref,https://docs.microsoft.com/en-us/skype/ucwa/mediarelay_ref
https://msdn.microsoft.com/en-us/skype/ucwa/memberships_ref,https://docs.microsoft.com/en-us/skype/ucwa/memberships_ref
https://msdn.microsoft.com/en-us/skype/ucwa/messagetranscript_ref,https://docs.microsoft.com/en-us/skype/ucwa/messagetranscript_ref
https://msdn.microsoft.com/en-us/skype/ucwa/message_ref,https://docs.microsoft.com/en-us/skype/ucwa/message_ref
https://msdn.microsoft.com/en-us/skype/ucwa/messages_ref,https://docs.microsoft.com/en-us/skype/ucwa/messages_ref
https://msdn.microsoft.com/en-us/skype/ucwa/messaginginvitation_ref,https://docs.microsoft.com/en-us/skype/ucwa/messaginginvitation_ref
https://msdn.microsoft.com/en-us/skype/ucwa/messaging_ref,https://docs.microsoft.com/en-us/skype/ucwa/messaging_ref
https://msdn.microsoft.com/en-us/skype/ucwa/misseditems_ref,https://docs.microsoft.com/en-us/skype/ucwa/misseditems_ref
https://msdn.microsoft.com/en-us/skype/ucwa/muteaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/muteaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/mutevideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/mutevideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/myassignedonlinemeeting_ref,https://docs.microsoft.com/en-us/skype/ucwa/myassignedonlinemeeting_ref
https://msdn.microsoft.com/en-us/skype/ucwa/mycontactsandgroupssubscription_ref,https://docs.microsoft.com/en-us/skype/ucwa/mycontactsandgroupssubscription_ref
https://msdn.microsoft.com/en-us/skype/ucwa/mycontacts_ref,https://docs.microsoft.com/en-us/skype/ucwa/mycontacts_ref
https://msdn.microsoft.com/en-us/skype/ucwa/mygroupmembership2_ref,https://docs.microsoft.com/en-us/skype/ucwa/mygroupmembership2_ref
https://msdn.microsoft.com/en-us/skype/ucwa/mygroupmembership_ref,https://docs.microsoft.com/en-us/skype/ucwa/mygroupmembership_ref
https://msdn.microsoft.com/en-us/skype/ucwa/mygroupmemberships2_ref,https://docs.microsoft.com/en-us/skype/ucwa/mygroupmemberships2_ref
https://msdn.microsoft.com/en-us/skype/ucwa/mygroupmemberships_ref,https://docs.microsoft.com/en-us/skype/ucwa/mygroupmemberships_ref
https://msdn.microsoft.com/en-us/skype/ucwa/mygroups2_ref,https://docs.microsoft.com/en-us/skype/ucwa/mygroups2_ref
https://msdn.microsoft.com/en-us/skype/ucwa/mygroups_ref,https://docs.microsoft.com/en-us/skype/ucwa/mygroups_ref
https://msdn.microsoft.com/en-us/skype/ucwa/myonlinemeeting_ref,https://docs.microsoft.com/en-us/skype/ucwa/myonlinemeeting_ref
https://msdn.microsoft.com/en-us/skype/ucwa/myonlinemeetings_ref,https://docs.microsoft.com/en-us/skype/ucwa/myonlinemeetings_ref
https://msdn.microsoft.com/en-us/skype/ucwa/myorganizationgroup_ref,https://docs.microsoft.com/en-us/skype/ucwa/myorganizationgroup_ref
https://msdn.microsoft.com/en-us/skype/ucwa/myprivacyrelationship_ref,https://docs.microsoft.com/en-us/skype/ucwa/myprivacyrelationship_ref
https://msdn.microsoft.com/en-us/skype/ucwa/myprivacyrelationships_ref,https://docs.microsoft.com/en-us/skype/ucwa/myprivacyrelationships_ref
https://msdn.microsoft.com/en-us/skype/ucwa/nextconversationlogtranscripts_ref,https://docs.microsoft.com/en-us/skype/ucwa/nextconversationlogtranscripts_ref
https://msdn.microsoft.com/en-us/skype/ucwa/note_ref,https://docs.microsoft.com/en-us/skype/ucwa/note_ref
https://msdn.microsoft.com/en-us/skype/ucwa/onbehalfof_ref,https://docs.microsoft.com/en-us/skype/ucwa/onbehalfof_ref
https://msdn.microsoft.com/en-us/skype/ucwa/onlinemeetingdefaultvalues_ref,https://docs.microsoft.com/en-us/skype/ucwa/onlinemeetingdefaultvalues_ref
https://msdn.microsoft.com/en-us/skype/ucwa/onlinemeetingeligiblevalues_ref,https://docs.microsoft.com/en-us/skype/ucwa/onlinemeetingeligiblevalues_ref
https://msdn.microsoft.com/en-us/skype/ucwa/onlinemeetingextension_ref,https://docs.microsoft.com/en-us/skype/ucwa/onlinemeetingextension_ref
https://msdn.microsoft.com/en-us/skype/ucwa/onlinemeetingextensions_ref,https://docs.microsoft.com/en-us/skype/ucwa/onlinemeetingextensions_ref
https://msdn.microsoft.com/en-us/skype/ucwa/onlinemeetinginvitationcustomization_ref,https://docs.microsoft.com/en-us/skype/ucwa/onlinemeetinginvitationcustomization_ref
https://msdn.microsoft.com/en-us/skype/ucwa/onlinemeetinginvitation_ref,https://docs.microsoft.com/en-us/skype/ucwa/onlinemeetinginvitation_ref
https://msdn.microsoft.com/en-us/skype/ucwa/onlinemeetingpolicies_ref,https://docs.microsoft.com/en-us/skype/ucwa/onlinemeetingpolicies_ref
https://msdn.microsoft.com/en-us/skype/ucwa/onlinemeeting_ref,https://docs.microsoft.com/en-us/skype/ucwa/onlinemeeting_ref
https://msdn.microsoft.com/en-us/skype/ucwa/onlinemeetings_ref,https://docs.microsoft.com/en-us/skype/ucwa/onlinemeetings_ref
https://msdn.microsoft.com/en-us/skype/ucwa/organizer_ref,https://docs.microsoft.com/en-us/skype/ucwa/organizer_ref
https://msdn.microsoft.com/en-us/skype/ucwa/participantapplicationsharing_ref,https://docs.microsoft.com/en-us/skype/ucwa/participantapplicationsharing_ref
https://msdn.microsoft.com/en-us/skype/ucwa/participantaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/participantaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/participantdatacollaboration_ref,https://docs.microsoft.com/en-us/skype/ucwa/participantdatacollaboration_ref
https://msdn.microsoft.com/en-us/skype/ucwa/participantinvitation_ref,https://docs.microsoft.com/en-us/skype/ucwa/participantinvitation_ref
https://msdn.microsoft.com/en-us/skype/ucwa/participantmessaging_ref,https://docs.microsoft.com/en-us/skype/ucwa/participantmessaging_ref
https://msdn.microsoft.com/en-us/skype/ucwa/participantpanoramicvideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/participantpanoramicvideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/participantvideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/participantvideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/participant_ref,https://docs.microsoft.com/en-us/skype/ucwa/participant_ref
https://msdn.microsoft.com/en-us/skype/ucwa/participants_ref,https://docs.microsoft.com/en-us/skype/ucwa/participants_ref
https://msdn.microsoft.com/en-us/skype/ucwa/people_ref,https://docs.microsoft.com/en-us/skype/ucwa/people_ref
https://msdn.microsoft.com/en-us/skype/ucwa/phoneaudioinvitation_ref,https://docs.microsoft.com/en-us/skype/ucwa/phoneaudioinvitation_ref
https://msdn.microsoft.com/en-us/skype/ucwa/phoneaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/phoneaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/phonedialininformation_ref,https://docs.microsoft.com/en-us/skype/ucwa/phonedialininformation_ref
https://msdn.microsoft.com/en-us/skype/ucwa/phone_ref,https://docs.microsoft.com/en-us/skype/ucwa/phone_ref
https://msdn.microsoft.com/en-us/skype/ucwa/phones_ref,https://docs.microsoft.com/en-us/skype/ucwa/phones_ref
https://msdn.microsoft.com/en-us/skype/ucwa/photo_ref,https://docs.microsoft.com/en-us/skype/ucwa/photo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/pinnedgroup_ref,https://docs.microsoft.com/en-us/skype/ucwa/pinnedgroup_ref
https://msdn.microsoft.com/en-us/skype/ucwa/policies_ref,https://docs.microsoft.com/en-us/skype/ucwa/policies_ref
https://msdn.microsoft.com/en-us/skype/ucwa/presencesubscriptionmembership_ref,https://docs.microsoft.com/en-us/skype/ucwa/presencesubscriptionmembership_ref
https://msdn.microsoft.com/en-us/skype/ucwa/presencesubscriptionmemberships_ref,https://docs.microsoft.com/en-us/skype/ucwa/presencesubscriptionmemberships_ref
https://msdn.microsoft.com/en-us/skype/ucwa/presencesubscription_ref,https://docs.microsoft.com/en-us/skype/ucwa/presencesubscription_ref
https://msdn.microsoft.com/en-us/skype/ucwa/presencesubscriptions_ref,https://docs.microsoft.com/en-us/skype/ucwa/presencesubscriptions_ref
https://msdn.microsoft.com/en-us/skype/ucwa/presence_ref,https://docs.microsoft.com/en-us/skype/ucwa/presence_ref
https://msdn.microsoft.com/en-us/skype/ucwa/promote_ref,https://docs.microsoft.com/en-us/skype/ucwa/promote_ref
https://msdn.microsoft.com/en-us/skype/ucwa/publishcallqualityfeedback_ref,https://docs.microsoft.com/en-us/skype/ucwa/publishcallqualityfeedback_ref
https://msdn.microsoft.com/en-us/skype/ucwa/reason_ref,https://docs.microsoft.com/en-us/skype/ucwa/reason_ref
https://msdn.microsoft.com/en-us/skype/ucwa/redirect_ref,https://docs.microsoft.com/en-us/skype/ucwa/redirect_ref
https://msdn.microsoft.com/en-us/skype/ucwa/reject_ref,https://docs.microsoft.com/en-us/skype/ucwa/reject_ref
https://msdn.microsoft.com/en-us/skype/ucwa/removecontactfromallgroups2_ref,https://docs.microsoft.com/en-us/skype/ucwa/removecontactfromallgroups2_ref
https://msdn.microsoft.com/en-us/skype/ucwa/removecontactfromallgroups_ref,https://docs.microsoft.com/en-us/skype/ucwa/removecontactfromallgroups_ref
https://msdn.microsoft.com/en-us/skype/ucwa/removefromcontactlist_ref,https://docs.microsoft.com/en-us/skype/ucwa/removefromcontactlist_ref
https://msdn.microsoft.com/en-us/skype/ucwa/renegotiations_ref,https://docs.microsoft.com/en-us/skype/ucwa/renegotiations_ref
https://msdn.microsoft.com/en-us/skype/ucwa/replacewithphoneaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/replacewithphoneaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/replacesaudiovideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/replacesaudiovideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/replacesphoneaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/replacesphoneaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/replaymessage_ref,https://docs.microsoft.com/en-us/skype/ucwa/replaymessage_ref
https://msdn.microsoft.com/en-us/skype/ucwa/reportmediadiagnostics_ref,https://docs.microsoft.com/en-us/skype/ucwa/reportmediadiagnostics_ref
https://msdn.microsoft.com/en-us/skype/ucwa/reportmyactivity_ref,https://docs.microsoft.com/en-us/skype/ucwa/reportmyactivity_ref
https://msdn.microsoft.com/en-us/skype/ucwa/reportmynetwork_ref,https://docs.microsoft.com/en-us/skype/ucwa/reportmynetwork_ref
https://msdn.microsoft.com/en-us/skype/ucwa/resetcontactprivacyrelationship_ref,https://docs.microsoft.com/en-us/skype/ucwa/resetcontactprivacyrelationship_ref
https://msdn.microsoft.com/en-us/skype/ucwa/resetunansweredcallsettings_ref,https://docs.microsoft.com/en-us/skype/ucwa/resetunansweredcallsettings_ref
https://msdn.microsoft.com/en-us/skype/ucwa/resumeaudiovideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/resumeaudiovideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/resumeaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/resumeaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/resumephoneaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/resumephoneaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/root_ref,https://docs.microsoft.com/en-us/skype/ucwa/root_ref
https://msdn.microsoft.com/en-us/skype/ucwa/search2_ref,https://docs.microsoft.com/en-us/skype/ucwa/search2_ref
https://msdn.microsoft.com/en-us/skype/ucwa/search_ref,https://docs.microsoft.com/en-us/skype/ucwa/search_ref
https://msdn.microsoft.com/en-us/skype/ucwa/sendmessage_ref,https://docs.microsoft.com/en-us/skype/ucwa/sendmessage_ref
https://msdn.microsoft.com/en-us/skype/ucwa/sendprovisionalanswer_ref,https://docs.microsoft.com/en-us/skype/ucwa/sendprovisionalanswer_ref
https://msdn.microsoft.com/en-us/skype/ucwa/session_ref,https://docs.microsoft.com/en-us/skype/ucwa/session_ref
https://msdn.microsoft.com/en-us/skype/ucwa/sessions_ref,https://docs.microsoft.com/en-us/skype/ucwa/sessions_ref
https://msdn.microsoft.com/en-us/skype/ucwa/setistyping_ref,https://docs.microsoft.com/en-us/skype/ucwa/setistyping_ref
https://msdn.microsoft.com/en-us/skype/ucwa/simultaneousringsettings_ref,https://docs.microsoft.com/en-us/skype/ucwa/simultaneousringsettings_ref
https://msdn.microsoft.com/en-us/skype/ucwa/simultaneousringtocontact_ref,https://docs.microsoft.com/en-us/skype/ucwa/simultaneousringtocontact_ref
https://msdn.microsoft.com/en-us/skype/ucwa/simultaneousringtodelegates_ref,https://docs.microsoft.com/en-us/skype/ucwa/simultaneousringtodelegates_ref
https://msdn.microsoft.com/en-us/skype/ucwa/simultaneousringtoteam_ref,https://docs.microsoft.com/en-us/skype/ucwa/simultaneousringtoteam_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startaudio2_ref,https://docs.microsoft.com/en-us/skype/ucwa/startaudio2_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startaudioonbehalfofdelegator_ref,https://docs.microsoft.com/en-us/skype/ucwa/startaudioonbehalfofdelegator_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startaudiovideo2_ref,https://docs.microsoft.com/en-us/skype/ucwa/startaudiovideo2_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startaudiovideoonbehalfofdelegator_ref,https://docs.microsoft.com/en-us/skype/ucwa/startaudiovideoonbehalfofdelegator_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startaudiovideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/startaudiovideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/startaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startemergencycall_ref,https://docs.microsoft.com/en-us/skype/ucwa/startemergencycall_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startmessaging2_ref,https://docs.microsoft.com/en-us/skype/ucwa/startmessaging2_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startmessaging_ref,https://docs.microsoft.com/en-us/skype/ucwa/startmessaging_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startonlinemeeting_ref,https://docs.microsoft.com/en-us/skype/ucwa/startonlinemeeting_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startorrefreshsubscriptiontocontactsandgroups_ref,https://docs.microsoft.com/en-us/skype/ucwa/startorrefreshsubscriptiontocontactsandgroups_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startphoneaudio2_ref,https://docs.microsoft.com/en-us/skype/ucwa/startphoneaudio2_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startphoneaudioonbehalfofdelegator_ref,https://docs.microsoft.com/en-us/skype/ucwa/startphoneaudioonbehalfofdelegator_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startphoneaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/startphoneaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/startvideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/startvideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/stopaudiovideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/stopaudiovideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/stopaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/stopaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/stopmessaging_ref,https://docs.microsoft.com/en-us/skype/ucwa/stopmessaging_ref
https://msdn.microsoft.com/en-us/skype/ucwa/stopphoneaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/stopphoneaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/stopsubscriptiontocontactsandgroups_ref,https://docs.microsoft.com/en-us/skype/ucwa/stopsubscriptiontocontactsandgroups_ref
https://msdn.microsoft.com/en-us/skype/ucwa/stopvideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/stopvideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/subscribetogrouppresence_ref,https://docs.microsoft.com/en-us/skype/ucwa/subscribetogrouppresence_ref
https://msdn.microsoft.com/en-us/skype/ucwa/subscribedcontacts_ref,https://docs.microsoft.com/en-us/skype/ucwa/subscribedcontacts_ref
https://msdn.microsoft.com/en-us/skype/ucwa/to_ref,https://docs.microsoft.com/en-us/skype/ucwa/to_ref
https://msdn.microsoft.com/en-us/skype/ucwa/transferredby_ref,https://docs.microsoft.com/en-us/skype/ucwa/transferredby_ref
https://msdn.microsoft.com/en-us/skype/ucwa/turnoffcallforwarding_ref,https://docs.microsoft.com/en-us/skype/ucwa/turnoffcallforwarding_ref
https://msdn.microsoft.com/en-us/skype/ucwa/typingparticipants_ref,https://docs.microsoft.com/en-us/skype/ucwa/typingparticipants_ref
https://msdn.microsoft.com/en-us/skype/ucwa/unansweredcallsettings_ref,https://docs.microsoft.com/en-us/skype/ucwa/unansweredcallsettings_ref
https://msdn.microsoft.com/en-us/skype/ucwa/unansweredcalltocontact_ref,https://docs.microsoft.com/en-us/skype/ucwa/unansweredcalltocontact_ref
https://msdn.microsoft.com/en-us/skype/ucwa/unansweredcalltovoicemail_ref,https://docs.microsoft.com/en-us/skype/ucwa/unansweredcalltovoicemail_ref
https://msdn.microsoft.com/en-us/skype/ucwa/unmuteaudio_ref,https://docs.microsoft.com/en-us/skype/ucwa/unmuteaudio_ref
https://msdn.microsoft.com/en-us/skype/ucwa/unmutevideo_ref,https://docs.microsoft.com/en-us/skype/ucwa/unmutevideo_ref
https://msdn.microsoft.com/en-us/skype/ucwa/useracknowledged_ref,https://docs.microsoft.com/en-us/skype/ucwa/useracknowledged_ref
https://msdn.microsoft.com/en-us/skype/ucwa/user_ref,https://docs.microsoft.com/en-us/skype/ucwa/user_ref
https://msdn.microsoft.com/en-us/skype/ucwa/videofreeze_ref,https://docs.microsoft.com/en-us/skype/ucwa/videofreeze_ref
https://msdn.microsoft.com/en-us/skype/ucwa/videolockedonparticipant_ref,https://docs.microsoft.com/en-us/skype/ucwa/videolockedonparticipant_ref
https://msdn.microsoft.com/en-us/skype/ucwa/xframe_ref,https://docs.microsoft.com/en-us/skype/ucwa/xframe_ref
https://msdn.microsoft.com/en-us/skype/websdk/apiproductkeys,https://docs.microsoft.com/en-us/skype/websdk/apiproductkeys
https://msdn.microsoft.com/en-us/skype/websdk/addparticipants,https://docs.microsoft.com/en-us/skype/websdk/addparticipants
https://msdn.microsoft.com/en-us/skype/websdk/addremoveconversationaudio,https://docs.microsoft.com/en-us/skype/websdk/addremoveconversationaudio
https://msdn.microsoft.com/en-us/skype/websdk/addremoveconversationvideo,https://docs.microsoft.com/en-us/skype/websdk/addremoveconversationvideo
https://msdn.microsoft.com/en-us/skype/websdk/anonjoinonline,https://docs.microsoft.com/en-us/skype/websdk/anonjoinonline
https://msdn.microsoft.com/en-us/skype/websdk/anonjoinonprem,https://docs.microsoft.com/en-us/skype/websdk/anonjoinonprem
https://msdn.microsoft.com/en-us/skype/websdk/anonymousmeetingjoin,https://docs.microsoft.com/en-us/skype/websdk/anonymousmeetingjoin
https://msdn.microsoft.com/en-us/skype/websdk/architecture,https://docs.microsoft.com/en-us/skype/websdk/architecture
https://msdn.microsoft.com/en-us/skype/websdk/conversationcontrol,https://docs.microsoft.com/en-us/skype/websdk/conversationcontrol
https://msdn.microsoft.com/en-us/skype/websdk/conversations,https://docs.microsoft.com/en-us/skype/websdk/conversations
https://msdn.microsoft.com/en-us/skype/websdk/corecapabilities,https://docs.microsoft.com/en-us/skype/websdk/corecapabilities
https://msdn.microsoft.com/en-us/skype/websdk/developapplications,https://docs.microsoft.com/en-us/skype/websdk/developapplications
https://msdn.microsoft.com/en-us/skype/websdk/developforskypeforbusiness,https://docs.microsoft.com/en-us/skype/websdk/developforskypeforbusiness
https://msdn.microsoft.com/en-us/skype/websdk/developwebsdkappsforsfbonline,https://docs.microsoft.com/en-us/skype/websdk/developwebsdkappsforsfbonline
https://msdn.microsoft.com/en-us/skype/websdk/devices,https://docs.microsoft.com/en-us/skype/websdk/devices
https://msdn.microsoft.com/en-us/skype/websdk/downloadrunsamples,https://docs.microsoft.com/en-us/skype/websdk/downloadrunsamples
https://msdn.microsoft.com/en-us/skype/websdk/generalreference,https://docs.microsoft.com/en-us/skype/websdk/generalreference
https://msdn.microsoft.com/en-us/skype/websdk/getapientrysignin,https://docs.microsoft.com/en-us/skype/websdk/getapientrysignin
https://msdn.microsoft.com/en-us/skype/websdk/gettingstarted,https://docs.microsoft.com/en-us/skype/websdk/gettingstarted
https://msdn.microsoft.com/en-us/skype/websdk/groups,https://docs.microsoft.com/en-us/skype/websdk/groups
https://msdn.microsoft.com/en-us/skype/websdk/joinmeeting,https://docs.microsoft.com/en-us/skype/websdk/joinmeeting
https://msdn.microsoft.com/en-us/skype/websdk/joinvideomeetingdisplayvideo,https://docs.microsoft.com/en-us/skype/websdk/joinvideomeetingdisplayvideo
https://msdn.microsoft.com/en-us/skype/websdk/listenforavailability,https://docs.microsoft.com/en-us/skype/websdk/listenforavailability
https://msdn.microsoft.com/en-us/skype/websdk/localuser,https://docs.microsoft.com/en-us/skype/websdk/localuser
https://msdn.microsoft.com/en-us/skype/websdk/managedevices,https://docs.microsoft.com/en-us/skype/websdk/managedevices
https://msdn.microsoft.com/en-us/skype/websdk/managepersonsandgroups,https://docs.microsoft.com/en-us/skype/websdk/managepersonsandgroups
https://msdn.microsoft.com/en-us/skype/websdk/objectmodel,https://docs.microsoft.com/en-us/skype/websdk/objectmodel
https://msdn.microsoft.com/en-us/skype/websdk/ptaudio,https://docs.microsoft.com/en-us/skype/websdk/ptaudio
https://msdn.microsoft.com/en-us/skype/websdk/ptaudiocalltransfer,https://docs.microsoft.com/en-us/skype/websdk/ptaudiocalltransfer
https://msdn.microsoft.com/en-us/skype/websdk/ptaudiogroup,https://docs.microsoft.com/en-us/skype/websdk/ptaudiogroup
https://msdn.microsoft.com/en-us/skype/websdk/ptaudioholdresume,https://docs.microsoft.com/en-us/skype/websdk/ptaudioholdresume
https://msdn.microsoft.com/en-us/skype/websdk/ptaudioincoming,https://docs.microsoft.com/en-us/skype/websdk/ptaudioincoming
https://msdn.microsoft.com/en-us/skype/websdk/ptaudiomute,https://docs.microsoft.com/en-us/skype/websdk/ptaudiomute
https://msdn.microsoft.com/en-us/skype/websdk/ptaudiooutgoing,https://docs.microsoft.com/en-us/skype/websdk/ptaudiooutgoing
https://msdn.microsoft.com/en-us/skype/websdk/ptaudiop2pescalation,https://docs.microsoft.com/en-us/skype/websdk/ptaudiop2pescalation
https://msdn.microsoft.com/en-us/skype/websdk/ptaudiophoneaudio,https://docs.microsoft.com/en-us/skype/websdk/ptaudiophoneaudio
https://msdn.microsoft.com/en-us/skype/websdk/ptauth,https://docs.microsoft.com/en-us/skype/websdk/ptauth
https://msdn.microsoft.com/en-us/skype/websdk/ptauthazuread,https://docs.microsoft.com/en-us/skype/websdk/ptauthazuread
https://msdn.microsoft.com/en-us/skype/websdk/ptauthpassword,https://docs.microsoft.com/en-us/skype/websdk/ptauthpassword
https://msdn.microsoft.com/en-us/skype/websdk/ptauthsignout,https://docs.microsoft.com/en-us/skype/websdk/ptauthsignout
