Source,Target
https://msdn.microsoft.com/en-us/skype/websdk/ptauthwebticket,https://docs.microsoft.com/en-us/skype/websdk/ptauthwebticket
https://msdn.microsoft.com/en-us/skype/websdk/ptauthwindowsauth,https://docs.microsoft.com/en-us/skype/websdk/ptauthwindowsauth
https://msdn.microsoft.com/en-us/skype/websdk/ptchat,https://docs.microsoft.com/en-us/skype/websdk/ptchat
https://msdn.microsoft.com/en-us/skype/websdk/ptchatgroup,https://docs.microsoft.com/en-us/skype/websdk/ptchatgroup
https://msdn.microsoft.com/en-us/skype/websdk/ptchatincomingp2p,https://docs.microsoft.com/en-us/skype/websdk/ptchatincomingp2p
https://msdn.microsoft.com/en-us/skype/websdk/ptchatoutgoingp2p,https://docs.microsoft.com/en-us/skype/websdk/ptchatoutgoingp2p
https://msdn.microsoft.com/en-us/skype/websdk/ptchatp2pescalation,https://docs.microsoft.com/en-us/skype/websdk/ptchatp2pescalation
https://msdn.microsoft.com/en-us/skype/websdk/ptcontacts,https://docs.microsoft.com/en-us/skype/websdk/ptcontacts
https://msdn.microsoft.com/en-us/skype/websdk/ptcontactsall,https://docs.microsoft.com/en-us/skype/websdk/ptcontactsall
https://msdn.microsoft.com/en-us/skype/websdk/ptcontactscontactcard,https://docs.microsoft.com/en-us/skype/websdk/ptcontactscontactcard
https://msdn.microsoft.com/en-us/skype/websdk/ptcontactssearch,https://docs.microsoft.com/en-us/skype/websdk/ptcontactssearch
https://msdn.microsoft.com/en-us/skype/websdk/ptdevicesmanagermanagedevices,https://docs.microsoft.com/en-us/skype/websdk/ptdevicesmanagermanagedevices
https://msdn.microsoft.com/en-us/skype/websdk/ptgroups,https://docs.microsoft.com/en-us/skype/websdk/ptgroups
https://msdn.microsoft.com/en-us/skype/websdk/ptgroupsaddcontact,https://docs.microsoft.com/en-us/skype/websdk/ptgroupsaddcontact
https://msdn.microsoft.com/en-us/skype/websdk/ptgroupsaddgroup,https://docs.microsoft.com/en-us/skype/websdk/ptgroupsaddgroup
https://msdn.microsoft.com/en-us/skype/websdk/ptgroupsall,https://docs.microsoft.com/en-us/skype/websdk/ptgroupsall
https://msdn.microsoft.com/en-us/skype/websdk/ptgroupsoverview,https://docs.microsoft.com/en-us/skype/websdk/ptgroupsoverview
https://msdn.microsoft.com/en-us/skype/websdk/ptgroupsremovecontact,https://docs.microsoft.com/en-us/skype/websdk/ptgroupsremovecontact
https://msdn.microsoft.com/en-us/skype/websdk/ptgroupsremovegroup,https://docs.microsoft.com/en-us/skype/websdk/ptgroupsremovegroup
https://msdn.microsoft.com/en-us/skype/websdk/ptgroupsrenamegroup,https://docs.microsoft.com/en-us/skype/websdk/ptgroupsrenamegroup
https://msdn.microsoft.com/en-us/skype/websdk/pthistory,https://docs.microsoft.com/en-us/skype/websdk/pthistory
https://msdn.microsoft.com/en-us/skype/websdk/pthistoryconversation,https://docs.microsoft.com/en-us/skype/websdk/pthistoryconversation
https://msdn.microsoft.com/en-us/skype/websdk/ptlocaluser,https://docs.microsoft.com/en-us/skype/websdk/ptlocaluser
https://msdn.microsoft.com/en-us/skype/websdk/ptlocaluserdashboard,https://docs.microsoft.com/en-us/skype/websdk/ptlocaluserdashboard
https://msdn.microsoft.com/en-us/skype/websdk/ptlocaluserlocation,https://docs.microsoft.com/en-us/skype/websdk/ptlocaluserlocation
https://msdn.microsoft.com/en-us/skype/websdk/ptlocalusernote,https://docs.microsoft.com/en-us/skype/websdk/ptlocalusernote
https://msdn.microsoft.com/en-us/skype/websdk/ptlocaluserstatus,https://docs.microsoft.com/en-us/skype/websdk/ptlocaluserstatus
https://msdn.microsoft.com/en-us/skype/websdk/ptuicontrols,https://docs.microsoft.com/en-us/skype/websdk/ptuicontrols
https://msdn.microsoft.com/en-us/skype/websdk/ptuicontrolsconversationcontrol,https://docs.microsoft.com/en-us/skype/websdk/ptuicontrolsconversationcontrol
https://msdn.microsoft.com/en-us/skype/websdk/ptvideo,https://docs.microsoft.com/en-us/skype/websdk/ptvideo
https://msdn.microsoft.com/en-us/skype/websdk/ptvideoaddvideo,https://docs.microsoft.com/en-us/skype/websdk/ptvideoaddvideo
https://msdn.microsoft.com/en-us/skype/websdk/ptvideogroup,https://docs.microsoft.com/en-us/skype/websdk/ptvideogroup
https://msdn.microsoft.com/en-us/skype/websdk/ptvideoincomingp2p,https://docs.microsoft.com/en-us/skype/websdk/ptvideoincomingp2p
https://msdn.microsoft.com/en-us/skype/websdk/ptvideooutgoingp2p,https://docs.microsoft.com/en-us/skype/websdk/ptvideooutgoingp2p
https://msdn.microsoft.com/en-us/skype/websdk/ptvideop2pescalation,https://docs.microsoft.com/en-us/skype/websdk/ptvideop2pescalation
https://msdn.microsoft.com/en-us/skype/websdk/personlists,https://docs.microsoft.com/en-us/skype/websdk/personlists
https://msdn.microsoft.com/en-us/skype/websdk/persons,https://docs.microsoft.com/en-us/skype/websdk/persons
https://msdn.microsoft.com/en-us/skype/websdk/presence,https://docs.microsoft.com/en-us/skype/websdk/presence
https://msdn.microsoft.com/en-us/skype/websdk/presenceevents,https://docs.microsoft.com/en-us/skype/websdk/presenceevents
https://msdn.microsoft.com/en-us/skype/websdk/programmingtasks,https://docs.microsoft.com/en-us/skype/websdk/programmingtasks
https://msdn.microsoft.com/en-us/skype/websdk/propertymodel,https://docs.microsoft.com/en-us/skype/websdk/propertymodel
https://msdn.microsoft.com/en-us/skype/websdk/releasenotes,https://docs.microsoft.com/en-us/skype/websdk/releasenotes
https://msdn.microsoft.com/en-us/skype/websdk/respondtoinvitation,https://docs.microsoft.com/en-us/skype/websdk/respondtoinvitation
https://msdn.microsoft.com/en-us/skype/websdk/reusingucwafqdn,https://docs.microsoft.com/en-us/skype/websdk/reusingucwafqdn
https://msdn.microsoft.com/en-us/skype/websdk/saverestoresnapshot,https://docs.microsoft.com/en-us/skype/websdk/saverestoresnapshot
https://msdn.microsoft.com/en-us/skype/websdk/schedulemeeting,https://docs.microsoft.com/en-us/skype/websdk/schedulemeeting
https://msdn.microsoft.com/en-us/skype/websdk/searchforpersonsandgroups,https://docs.microsoft.com/en-us/skype/websdk/searchforpersonsandgroups
https://msdn.microsoft.com/en-us/skype/websdk/sendreceivetext,https://docs.microsoft.com/en-us/skype/websdk/sendreceivetext
https://msdn.microsoft.com/en-us/skype/websdk/showpersoninfo,https://docs.microsoft.com/en-us/skype/websdk/showpersoninfo
https://msdn.microsoft.com/en-us/skype/websdk/skypewebsdk,https://docs.microsoft.com/en-us/skype/websdk/skypewebsdk
https://msdn.microsoft.com/en-us/skype/websdk/skypewebsdkversionupdatenotifications,https://docs.microsoft.com/en-us/skype/websdk/skypewebsdkversionupdatenotifications
https://msdn.microsoft.com/en-us/skype/websdk/startconversation,https://docs.microsoft.com/en-us/skype/websdk/startconversation
https://msdn.microsoft.com/en-us/skype/websdk/switchconversationvideostreams,https://docs.microsoft.com/en-us/skype/websdk/switchconversationvideostreams
https://msdn.microsoft.com/en-us/skype/websdk/termsofservice,https://docs.microsoft.com/en-us/skype/websdk/termsofservice
https://msdn.microsoft.com/en-us/skype/websdk/ucweb_16con,https://docs.microsoft.com/en-us/skype/websdk/ucweb_16con
https://msdn.microsoft.com/en-us/skype/websdk/useconversationcontrol,https://docs.microsoft.com/en-us/skype/websdk/useconversationcontrol
https://msdn.microsoft.com/en-us/skype/websdk/docs/apiproductkeys,https://docs.microsoft.com/en-us/skype/websdk/docs/apiproductkeys
https://msdn.microsoft.com/en-us/skype/websdk/docs/addparticipants,https://docs.microsoft.com/en-us/skype/websdk/docs/addparticipants
https://msdn.microsoft.com/en-us/skype/websdk/docs/addremoveconversationaudio,https://docs.microsoft.com/en-us/skype/websdk/docs/addremoveconversationaudio
https://msdn.microsoft.com/en-us/skype/websdk/docs/addremoveconversationvideo,https://docs.microsoft.com/en-us/skype/websdk/docs/addremoveconversationvideo
https://msdn.microsoft.com/en-us/skype/websdk/docs/anonymousmeetingjoin,https://docs.microsoft.com/en-us/skype/websdk/docs/anonymousmeetingjoin
https://msdn.microsoft.com/en-us/skype/websdk/docs/architecture,https://docs.microsoft.com/en-us/skype/websdk/docs/architecture
https://msdn.microsoft.com/en-us/skype/websdk/docs/conversationcontrol,https://docs.microsoft.com/en-us/skype/websdk/docs/conversationcontrol
https://msdn.microsoft.com/en-us/skype/websdk/docs/conversations,https://docs.microsoft.com/en-us/skype/websdk/docs/conversations
https://msdn.microsoft.com/en-us/skype/websdk/docs/corecapabilities,https://docs.microsoft.com/en-us/skype/websdk/docs/corecapabilities
https://msdn.microsoft.com/en-us/skype/websdk/docs/developapplications,https://docs.microsoft.com/en-us/skype/websdk/docs/developapplications
https://msdn.microsoft.com/en-us/skype/websdk/docs/developforskypeforbusiness,https://docs.microsoft.com/en-us/skype/websdk/docs/developforskypeforbusiness
https://msdn.microsoft.com/en-us/skype/websdk/docs/developwebsdkappsforsfbonline,https://docs.microsoft.com/en-us/skype/websdk/docs/developwebsdkappsforsfbonline
https://msdn.microsoft.com/en-us/skype/websdk/docs/devices,https://docs.microsoft.com/en-us/skype/websdk/docs/devices
https://msdn.microsoft.com/en-us/skype/websdk/docs/downloadrunsamples,https://docs.microsoft.com/en-us/skype/websdk/docs/downloadrunsamples
https://msdn.microsoft.com/en-us/skype/websdk/docs/generalreference,https://docs.microsoft.com/en-us/skype/websdk/docs/generalreference
https://msdn.microsoft.com/en-us/skype/websdk/docs/getapientrysignin,https://docs.microsoft.com/en-us/skype/websdk/docs/getapientrysignin
https://msdn.microsoft.com/en-us/skype/websdk/docs/gettingstarted,https://docs.microsoft.com/en-us/skype/websdk/docs/gettingstarted
https://msdn.microsoft.com/en-us/skype/websdk/docs/groups,https://docs.microsoft.com/en-us/skype/websdk/docs/groups
https://msdn.microsoft.com/en-us/skype/websdk/docs/joinmeeting,https://docs.microsoft.com/en-us/skype/websdk/docs/joinmeeting
https://msdn.microsoft.com/en-us/skype/websdk/docs/joinvideomeetingdisplayvideo,https://docs.microsoft.com/en-us/skype/websdk/docs/joinvideomeetingdisplayvideo
https://msdn.microsoft.com/en-us/skype/websdk/docs/listenforavailability,https://docs.microsoft.com/en-us/skype/websdk/docs/listenforavailability
https://msdn.microsoft.com/en-us/skype/websdk/docs/localuser,https://docs.microsoft.com/en-us/skype/websdk/docs/localuser
https://msdn.microsoft.com/en-us/skype/websdk/docs/managedevices,https://docs.microsoft.com/en-us/skype/websdk/docs/managedevices
https://msdn.microsoft.com/en-us/skype/websdk/docs/managepersonsandgroups,https://docs.microsoft.com/en-us/skype/websdk/docs/managepersonsandgroups
https://msdn.microsoft.com/en-us/skype/websdk/docs/objectmodel,https://docs.microsoft.com/en-us/skype/websdk/docs/objectmodel
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptaudio,https://docs.microsoft.com/en-us/skype/websdk/docs/ptaudio
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptaudiocalltransfer,https://docs.microsoft.com/en-us/skype/websdk/docs/ptaudiocalltransfer
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptaudiogroup,https://docs.microsoft.com/en-us/skype/websdk/docs/ptaudiogroup
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptaudioholdresume,https://docs.microsoft.com/en-us/skype/websdk/docs/ptaudioholdresume
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptaudioincoming,https://docs.microsoft.com/en-us/skype/websdk/docs/ptaudioincoming
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptaudiomute,https://docs.microsoft.com/en-us/skype/websdk/docs/ptaudiomute
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptaudiooutgoing,https://docs.microsoft.com/en-us/skype/websdk/docs/ptaudiooutgoing
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptaudiop2pescalation,https://docs.microsoft.com/en-us/skype/websdk/docs/ptaudiop2pescalation
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptaudiophoneaudio,https://docs.microsoft.com/en-us/skype/websdk/docs/ptaudiophoneaudio
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptauth,https://docs.microsoft.com/en-us/skype/websdk/docs/ptauth
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptauthazuread,https://docs.microsoft.com/en-us/skype/websdk/docs/ptauthazuread
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptauthpassword,https://docs.microsoft.com/en-us/skype/websdk/docs/ptauthpassword
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptauthsignout,https://docs.microsoft.com/en-us/skype/websdk/docs/ptauthsignout
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptauthwebticket,https://docs.microsoft.com/en-us/skype/websdk/docs/ptauthwebticket
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptauthwindowsauth,https://docs.microsoft.com/en-us/skype/websdk/docs/ptauthwindowsauth
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptchat,https://docs.microsoft.com/en-us/skype/websdk/docs/ptchat
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptchatgroup,https://docs.microsoft.com/en-us/skype/websdk/docs/ptchatgroup
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptchatincomingp2p,https://docs.microsoft.com/en-us/skype/websdk/docs/ptchatincomingp2p
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptchatoutgoingp2p,https://docs.microsoft.com/en-us/skype/websdk/docs/ptchatoutgoingp2p
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptchatp2pescalation,https://docs.microsoft.com/en-us/skype/websdk/docs/ptchatp2pescalation
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptcontacts,https://docs.microsoft.com/en-us/skype/websdk/docs/ptcontacts
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptcontactsall,https://docs.microsoft.com/en-us/skype/websdk/docs/ptcontactsall
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptcontactscontactcard,https://docs.microsoft.com/en-us/skype/websdk/docs/ptcontactscontactcard
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptcontactssearch,https://docs.microsoft.com/en-us/skype/websdk/docs/ptcontactssearch
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptdevicesmanager,https://docs.microsoft.com/en-us/skype/websdk/docs/ptdevicesmanager
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptdevicesmanagermanagedevices,https://docs.microsoft.com/en-us/skype/websdk/docs/ptdevicesmanagermanagedevices
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptgroups,https://docs.microsoft.com/en-us/skype/websdk/docs/ptgroups
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptgroupsaddcontact,https://docs.microsoft.com/en-us/skype/websdk/docs/ptgroupsaddcontact
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptgroupsaddgroup,https://docs.microsoft.com/en-us/skype/websdk/docs/ptgroupsaddgroup
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptgroupsall,https://docs.microsoft.com/en-us/skype/websdk/docs/ptgroupsall
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptgroupsoverview,https://docs.microsoft.com/en-us/skype/websdk/docs/ptgroupsoverview
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptgroupsremovecontact,https://docs.microsoft.com/en-us/skype/websdk/docs/ptgroupsremovecontact
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptgroupsremovegroup,https://docs.microsoft.com/en-us/skype/websdk/docs/ptgroupsremovegroup
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptgroupsrenamegroup,https://docs.microsoft.com/en-us/skype/websdk/docs/ptgroupsrenamegroup
https://msdn.microsoft.com/en-us/skype/websdk/docs/pthistory,https://docs.microsoft.com/en-us/skype/websdk/docs/pthistory
https://msdn.microsoft.com/en-us/skype/websdk/docs/pthistoryconversation,https://docs.microsoft.com/en-us/skype/websdk/docs/pthistoryconversation
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptlocaluser,https://docs.microsoft.com/en-us/skype/websdk/docs/ptlocaluser
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptlocaluserdashboard,https://docs.microsoft.com/en-us/skype/websdk/docs/ptlocaluserdashboard
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptlocaluserlocation,https://docs.microsoft.com/en-us/skype/websdk/docs/ptlocaluserlocation
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptlocalusernote,https://docs.microsoft.com/en-us/skype/websdk/docs/ptlocalusernote
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptlocaluserstatus,https://docs.microsoft.com/en-us/skype/websdk/docs/ptlocaluserstatus
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptmeetings,https://docs.microsoft.com/en-us/skype/websdk/docs/ptmeetings
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptmeetingsanonjoinonprem,https://docs.microsoft.com/en-us/skype/websdk/docs/ptmeetingsanonjoinonprem
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptmeetingsanonjoinonline,https://docs.microsoft.com/en-us/skype/websdk/docs/ptmeetingsanonjoinonline
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptmeetingsauthjoin,https://docs.microsoft.com/en-us/skype/websdk/docs/ptmeetingsauthjoin
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptuicontrols,https://docs.microsoft.com/en-us/skype/websdk/docs/ptuicontrols
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptuicontrolsconversationcontrol,https://docs.microsoft.com/en-us/skype/websdk/docs/ptuicontrolsconversationcontrol
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptvideo,https://docs.microsoft.com/en-us/skype/websdk/docs/ptvideo
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptvideoaddvideo,https://docs.microsoft.com/en-us/skype/websdk/docs/ptvideoaddvideo
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptvideogroup,https://docs.microsoft.com/en-us/skype/websdk/docs/ptvideogroup
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptvideogroupgooglechrome,https://docs.microsoft.com/en-us/skype/websdk/docs/ptvideogroupgooglechrome
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptvideoincomingp2p,https://docs.microsoft.com/en-us/skype/websdk/docs/ptvideoincomingp2p
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptvideooutgoingp2p,https://docs.microsoft.com/en-us/skype/websdk/docs/ptvideooutgoingp2p
https://msdn.microsoft.com/en-us/skype/websdk/docs/ptvideop2pescalation,https://docs.microsoft.com/en-us/skype/websdk/docs/ptvideop2pescalation
https://msdn.microsoft.com/en-us/skype/websdk/docs/personlists,https://docs.microsoft.com/en-us/skype/websdk/docs/personlists
https://msdn.microsoft.com/en-us/skype/websdk/docs/persons,https://docs.microsoft.com/en-us/skype/websdk/docs/persons
https://msdn.microsoft.com/en-us/skype/websdk/docs/presence,https://docs.microsoft.com/en-us/skype/websdk/docs/presence
https://msdn.microsoft.com/en-us/skype/websdk/docs/presenceevents,https://docs.microsoft.com/en-us/skype/websdk/docs/presenceevents
https://msdn.microsoft.com/en-us/skype/websdk/docs/programmingtasks,https://docs.microsoft.com/en-us/skype/websdk/docs/programmingtasks
https://msdn.microsoft.com/en-us/skype/websdk/docs/propertymodel,https://docs.microsoft.com/en-us/skype/websdk/docs/propertymodel
https://msdn.microsoft.com/en-us/skype/websdk/docs/releasenotes,https://docs.microsoft.com/en-us/skype/websdk/docs/releasenotes
https://msdn.microsoft.com/en-us/skype/websdk/docs/respondtoinvitation,https://docs.microsoft.com/en-us/skype/websdk/docs/respondtoinvitation
https://msdn.microsoft.com/en-us/skype/websdk/docs/reusingucwafqdn,https://docs.microsoft.com/en-us/skype/websdk/docs/reusingucwafqdn
https://msdn.microsoft.com/en-us/skype/websdk/docs/saverestoresnapshot,https://docs.microsoft.com/en-us/skype/websdk/docs/saverestoresnapshot
https://msdn.microsoft.com/en-us/skype/websdk/docs/schedulemeeting,https://docs.microsoft.com/en-us/skype/websdk/docs/schedulemeeting
https://msdn.microsoft.com/en-us/skype/websdk/docs/searchforpersonsandgroups,https://docs.microsoft.com/en-us/skype/websdk/docs/searchforpersonsandgroups
https://msdn.microsoft.com/en-us/skype/websdk/docs/sendreceivetext,https://docs.microsoft.com/en-us/skype/websdk/docs/sendreceivetext
https://msdn.microsoft.com/en-us/skype/websdk/docs/showpersoninfo,https://docs.microsoft.com/en-us/skype/websdk/docs/showpersoninfo
https://msdn.microsoft.com/en-us/skype/websdk/docs/skypewebsdk,https://docs.microsoft.com/en-us/skype/websdk/docs/skypewebsdk
https://msdn.microsoft.com/en-us/skype/websdk/docs/skypewebsdkversionupdatenotifications,https://docs.microsoft.com/en-us/skype/websdk/docs/skypewebsdkversionupdatenotifications
https://msdn.microsoft.com/en-us/skype/websdk/docs/startconversation,https://docs.microsoft.com/en-us/skype/websdk/docs/startconversation
https://msdn.microsoft.com/en-us/skype/websdk/docs/switchconversationvideostreams,https://docs.microsoft.com/en-us/skype/websdk/docs/switchconversationvideostreams
https://msdn.microsoft.com/en-us/skype/websdk/docs/termsofservice,https://docs.microsoft.com/en-us/skype/websdk/docs/termsofservice
https://msdn.microsoft.com/en-us/skype/websdk/docs/ucweb_16con,https://docs.microsoft.com/en-us/skype/websdk/docs/ucweb_16con
https://msdn.microsoft.com/en-us/skype/websdk/docs/useconversationcontrol,https://docs.microsoft.com/en-us/skype/websdk/docs/useconversationcontrol
https://msdn.microsoft.com/en-us/skype/websdk/docs/includes/p2pchromewarning,https://docs.microsoft.com/en-us/skype/websdk/docs/includes/p2pchromewarning
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauth-adminconsent,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauth-adminconsent
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauth-clientid,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauth-clientid
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauth-delegatepermissions,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauth-delegatepermissions
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauth-enableimplicitoauth,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauth-enableimplicitoauth
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauth-iecorsredirecturi,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauth-iecorsredirecturi
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauth-iesecurityzones,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauth-iesecurityzones
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauth-replyurls,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauth-replyurls
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauthfailures,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/auth/aadauthfailures
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/gatheringlogs/gatherlogs,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/gatheringlogs/gatherlogs
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/gatheringlogs/logs-console,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/gatheringlogs/logs-console
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/gatheringlogs/logs-desktopclient,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/gatheringlogs/logs-desktopclient
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/gatheringlogs/logs-media,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/gatheringlogs/logs-media
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/gatheringlogs/logs-webtraffic,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/gatheringlogs/logs-webtraffic
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/handlingapplicationerrors,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/handlingapplicationerrors
https://msdn.microsoft.com/en-us/skype/websdk/docs/troubleshooting/troubleshooting,https://docs.microsoft.com/en-us/skype/websdk/docs/troubleshooting/troubleshooting
https://msdn.microsoft.com/en-us/skype/websdk/lib/webcomponentsjs/contributing,https://docs.microsoft.com/en-us/skype/websdk/lib/webcomponentsjs/contributing
https://msdn.microsoft.com/en-us/skype/websdk/lib/webcomponentsjs/license,https://docs.microsoft.com/en-us/skype/websdk/lib/webcomponentsjs/license
https://msdn.microsoft.com/en-us/skype/websdk/lib/webcomponentsjs/readme,https://docs.microsoft.com/en-us/skype/websdk/lib/webcomponentsjs/readme
https://msdn.microsoft.com/en-us/skype/websdk/lib/zero-md/readme,https://docs.microsoft.com/en-us/skype/websdk/lib/zero-md/readme
https://msdn.microsoft.com/en-us/skype/websdk/lib/zero-md/build/versions,https://docs.microsoft.com/en-us/skype/websdk/lib/zero-md/build/versions
https://msdn.microsoft.com/en-us/skype/websdk/lib/zero-md/demo/demo,https://docs.microsoft.com/en-us/skype/websdk/lib/zero-md/demo/demo
https://msdn.microsoft.com/en-us/skype/websdk/samples/thirdpartynotices,https://docs.microsoft.com/en-us/skype/websdk/samples/thirdpartynotices
https://msdn.microsoft.com/en-us/skype/index,https://docs.microsoft.com/en-us/skype/index
